,p_val,avg_logFC,pct.1,pct.2,p_val_adj
PDE6B,1.44245350486535e-06,0.242440057552165,0.2,0,0.0353458806832206
AP000919.3,1.44245350486535e-06,0.242440057552165,0.2,0,0.0353458806832206
SLC9A5,1.44245350486535e-06,0.238754858114851,0.2,0,0.0353458806832206
ARFIP2,1.44245350486535e-06,0.219669003285933,0.2,0,0.0353458806832206
RRP8,1.49589203208848e-06,0.374236667645959,0.267,0.009,0.0366553383542961
AP001011.1,2.97975114151216e-06,0.578125391241173,0.467,0.061,0.073015821971614
BBIP1,3.54840156398318e-06,0.754303578046917,0.333,0.026,0.0869500319238438
BCL10,4.20006184737706e-06,0.386942719852924,0.333,0.026,0.102918315508128
GPR132,4.27585603503769e-06,1.04075562023851,0.467,0.07,0.104775576282564
FHL2,4.56746476925374e-06,0.591669947784978,0.333,0.026,0.111921156705794
TPK1,4.96657898269265e-06,0.866764192144927,0.533,0.096,0.121701051391901
SLC13A3,5.44947988342803e-06,-2.51833682416865,0,0.704,0.133534055063521
SLC7A1,5.86362747859707e-06,0.664491771834365,0.333,0.026,0.143682327735543
GRIP1,7.88759915375109e-06,1.25220809821449,0.8,0.339,0.193277729663517
MCTP1,8.10405637612322e-06,1.00889310327266,0.4,0.052,0.198581797440523
AL157938.2,9.17600203069425e-06,0.55411030818618,0.533,0.096,0.224848753760132
C9orf84,1.06092388220636e-05,0.905330202472914,0.4,0.052,0.259968788095846
PARP8,1.1742150751621e-05,0.769862824854167,0.6,0.122,0.287729662017721
RTN4,1.21695728249051e-05,1.67192401628089,0.867,0.357,0.298203212501475
SERPINE1,1.42775193112682e-05,0.790096256681976,0.267,0.017,0.349856333203316
SEMA3A,1.54591240358032e-05,0.859709409646378,0.333,0.035,0.378810375373322
MYRIP,1.63010649936536e-05,1.07541158791114,0.533,0.113,0.399441296604489
DPY19L2,1.68074428451477e-05,0.880145261457563,0.667,0.191,0.411849579477498
GALNT3,1.71213885915874e-05,0.382379548080191,0.267,0.017,0.419542506048257
PFKP,1.78212867651476e-05,0.716912212445948,0.467,0.078,0.436692810893176
GPRC5A,1.8738346485232e-05,0.513455101568022,0.267,0.017,0.459164442274124
TNKS,1.93435152950654e-05,0.952145915805208,0.933,0.357,0.473993498790283
DPYD-AS1,2.05001196220017e-05,0.426883828135277,0.267,0.017,0.502334931217529
DLGAP1-AS1,2.05001196220017e-05,0.421332949145167,0.267,0.017,0.502334931217529
GABPA,2.05001196220017e-05,0.299936735039578,0.267,0.017,0.502334931217529
AC009554.1,2.0829863628262e-05,0.525341261775486,0.333,0.035,0.510414978346931
IQCJ-SCHIP1,2.22320277023934e-05,0.84409746679876,0.733,0.217,0.544773606819448
PLCZ1,2.24189066663587e-05,0.428049876679062,0.267,0.017,0.549352888952453
TSIX,2.24189066663587e-05,0.33017370175095,0.267,0.017,0.549352888952453
SPAG17,2.45010511096545e-05,0.745472312344687,0.533,0.113,0.600373756390973
CEBPZ,2.48989515286398e-05,0.482843992660032,0.4,0.052,0.610123908257789
PIK3C2G,2.50682320149539e-05,0.977363002948068,0.6,0.157,0.614271957294431
BTG2,2.65520507624979e-05,0.623941859973195,0.467,0.078,0.650631451884248
IQGAP1,2.70159056397215e-05,0.858285067265389,0.867,0.339,0.661997751795735
ACTG1,2.98147518708418e-05,1.15709229231145,0.467,0.096,0.730580679843108
ITGA2,2.99487396693355e-05,1.12895963499935,0.533,0.113,0.733863916857396
NFATC2,3.26274259569583e-05,0.895193079807594,0.467,0.087,0.799502445649305
NEAT1,3.37722527933746e-05,-0.893476331438546,1,1,0.827555282448852
P4HA3,3.47475926021622e-05,0.317266543565108,0.333,0.035,0.851455009123383
ADGRL4,3.55665962394527e-05,1.20237208196131,0.667,0.209,0.87152387425155
PWRN1,3.63670024466052e-05,1.10728206522444,0.4,0.061,0.891137027951615
ATAD1,3.7501515747706e-05,0.741801890504538,0.533,0.122,0.918937141881788
ANKRD10,3.77267095247229e-05,0.767716868714889,0.933,0.4,0.924455290193811
MINDY2,4.49265563721104e-05,0.794255694967636,0.6,0.157,1
SPP1,4.576653501051e-05,-2.01547519023466,0.133,0.704,1
FERMT2,4.59428056841688e-05,1.2204325183384,0.733,0.278,1
RFX2,4.90453271656723e-05,1.54469786674394,0.667,0.2,1
MCU,4.95062105263889e-05,0.616285960099748,0.8,0.27,1
HELLS,5.26604128918486e-05,0.456461939635232,0.2,0.009,1
LINC01876,5.59571231530921e-05,0.805106626210176,0.467,0.096,1
AC093495.1,5.84119465732146e-05,0.416593886594846,0.2,0.009,1
GCA,5.84119465732146e-05,0.281472129790287,0.2,0.009,1
ABCC9,6.47550073824279e-05,0.572995744531204,0.2,0.009,1
LAMC2,6.47550073824279e-05,0.429701231856658,0.2,0.009,1
OVCH2,6.47550073824279e-05,0.391151133428813,0.2,0.009,1
ZBTB20-AS1,6.47550073824279e-05,0.365854178272488,0.2,0.009,1
FEM1C,6.47550073824279e-05,0.334928724284317,0.2,0.009,1
PHF10,6.47550073824279e-05,0.311919425776409,0.2,0.009,1
GLIPR1L1,6.47550073824279e-05,0.253507646202196,0.2,0.009,1
WBP11,6.53492209275675e-05,0.523149678550375,0.467,0.087,1
NR4A1,7.09187426606101e-05,1.29891863101866,0.467,0.104,1
YWHAZ,7.11313227641557e-05,0.710214341638488,0.8,0.278,1
AC008649.2,7.17462828511367e-05,0.317677058070566,0.2,0.009,1
AC131934.1,7.17462828511367e-05,0.298918430615304,0.2,0.009,1
AC022395.1,7.17462828511367e-05,0.289365784748101,0.2,0.009,1
TPBG,7.17462828511367e-05,0.284834528458549,0.2,0.009,1
MYO1F,7.17462828511367e-05,0.281627199037707,0.2,0.009,1
AP001453.1,7.17462828511367e-05,0.188908169070253,0.2,0.009,1
AL136382.1,7.17462828511367e-05,0.178725563165702,0.2,0.009,1
PPP2R3A,7.56291683138129e-05,-0.872732201824495,0.867,0.93,1
GLS,7.73636741233872e-05,1.18859349934821,0.867,0.461,1
TTN,8.04868051744334e-05,0.482917957956856,0.333,0.043,1
PTH1R,8.41787272592163e-05,-1.61816585991928,0,0.591,1
TRIM55,9.08408971748878e-05,1.3175078544318,0.133,0,1
IGFBP3,9.08408971748878e-05,0.534866810050879,0.133,0,1
AXL,9.08408971748878e-05,0.534866810050879,0.133,0,1
WDR93,9.08408971748878e-05,0.428254785011328,0.133,0,1
SLC5A8,9.08408971748878e-05,0.427700588470769,0.133,0,1
DAPP1,9.08408971748878e-05,0.366863759216463,0.133,0,1
C2orf73,9.08408971748878e-05,0.365252758426893,0.133,0,1
TCF4-AS2,9.08408971748878e-05,0.363308839302187,0.133,0,1
VCAN-AS1,9.08408971748878e-05,0.362080627605225,0.133,0,1
ITGB5-AS1,9.08408971748878e-05,0.338963415399761,0.133,0,1
AL157373.2,9.08408971748878e-05,0.338526580778623,0.133,0,1
AP001020.3,9.08408971748878e-05,0.338526580778623,0.133,0,1
PROSER2-AS1,9.08408971748878e-05,0.333438952435223,0.133,0,1
AL109613.1,9.08408971748878e-05,0.323773676955272,0.133,0,1
FREM2-AS1,9.08408971748878e-05,0.306961424694042,0.133,0,1
EARS2,9.08408971748878e-05,0.298218961747052,0.133,0,1
CHRM3-AS2,9.08408971748878e-05,0.289180663834513,0.133,0,1
SDHAF3,9.08408971748878e-05,0.28321816986153,0.133,0,1
SHCBP1L,9.08408971748878e-05,0.282281142465013,0.133,0,1
STT3A-AS1,9.08408971748878e-05,0.282036869818995,0.133,0,1
NR4A3,9.08408971748878e-05,0.276845616934231,0.133,0,1
LINC00457,9.08408971748878e-05,0.272405037370258,0.133,0,1
PTCD2,9.08408971748878e-05,0.25986000255657,0.133,0,1
AC022973.4,9.08408971748878e-05,0.255667352801713,0.133,0,1
AC011444.2,9.08408971748878e-05,0.248411634498638,0.133,0,1
WDR49,9.08408971748878e-05,0.247441402074222,0.133,0,1
LRRC14,9.08408971748878e-05,0.239036855394481,0.133,0,1
ACTA2,9.08408971748878e-05,0.230258755224848,0.133,0,1
KCNQ5,9.08408971748878e-05,0.217170144464275,0.133,0,1
LINC01492,9.08408971748878e-05,0.207205382002532,0.133,0,1
ARHGEF3-AS1,9.08408971748878e-05,0.206072682611333,0.133,0,1
AC239727.1,9.08408971748878e-05,0.206072682611333,0.133,0,1
DNAJC9-AS1,9.08408971748878e-05,0.202864941512302,0.133,0,1
FAM53B-AS1,9.08408971748878e-05,0.202864941512302,0.133,0,1
AC090627.1,9.08408971748878e-05,0.202864941512302,0.133,0,1
AC109460.2,9.08408971748878e-05,0.202203688924848,0.133,0,1
AC142472.1,9.08408971748878e-05,0.201320267475585,0.133,0,1
AC116535.1,9.08408971748878e-05,0.19743280709326,0.133,0,1
AC108063.1,9.08408971748878e-05,0.19743280709326,0.133,0,1
BCAS1,9.08408971748878e-05,0.197426669644904,0.133,0,1
AL050338.1,9.08408971748878e-05,0.188273893413866,0.133,0,1
AC087276.2,9.08408971748878e-05,0.188273893413866,0.133,0,1
RINL,9.08408971748878e-05,0.179942315503642,0.133,0,1
ZNF229,9.08408971748878e-05,0.179942315503642,0.133,0,1
CD53,9.08408971748878e-05,0.174620211641908,0.133,0,1
CYP1B1,9.08408971748878e-05,0.174620211641908,0.133,0,1
RHOH,9.08408971748878e-05,0.174620211641908,0.133,0,1
AL024508.1,9.08408971748878e-05,0.174620211641908,0.133,0,1
TMC8,9.08408971748878e-05,0.174620211641908,0.133,0,1
STPG2-AS1,9.08408971748878e-05,0.17062734747568,0.133,0,1
ZNF649,9.08408971748878e-05,0.16959763337762,0.133,0,1
AP002433.1,9.08408971748878e-05,0.160185347569014,0.133,0,1
AC066613.2,9.08408971748878e-05,0.159688522740221,0.133,0,1
RANGRF,9.08408971748878e-05,0.159688522740221,0.133,0,1
ZNF287,9.08408971748878e-05,0.146139972675832,0.133,0,1
A1BG,9.08408971748878e-05,0.141525589896756,0.133,0,1
AL645608.1,9.08408971748878e-05,0.130773580966177,0.133,0,1
AC002558.2,9.08408971748878e-05,0.130773580966177,0.133,0,1
LEO1,9.17617506075055e-05,0.397402053560843,0.333,0.043,1
SEPT10,9.98668429565761e-05,0.631664913182149,0.6,0.148,1
LTBP1,0.000102035671286036,1.25197251445298,0.533,0.157,1
PLEKHG1,0.000107762068595272,1.13639406415592,0.933,0.609,1
ALG13,0.000115049059775559,0.681086123449782,0.533,0.13,1
KITLG,0.00011506494547507,1.80503925067101,0.533,0.148,1
MYL9,0.000115069882254043,0.523877203973085,0.267,0.026,1
SCN3A,0.000115996232864316,1.46478566384569,0.533,0.165,1
LRP12,0.000118932950262137,0.473283932572602,0.333,0.043,1
DNAJC13,0.00012102450051416,0.481177675766807,0.533,0.113,1
XPO5,0.000121320385092309,0.69862767002777,0.533,0.122,1
TEX10,0.000124157457580697,0.396373208578255,0.267,0.026,1
SERINC1,0.000125533066358932,0.605101071623642,0.467,0.096,1
CDV3,0.000130350371144438,0.667310485878233,0.4,0.07,1
SLC30A7,0.000132841905340661,0.48107763696121,0.533,0.122,1
INKA2,0.000133918541740726,0.330700307423688,0.267,0.026,1
MET,0.000140768489550775,1.27423999163407,0.533,0.139,1
ATP2B1,0.000161808602778844,0.566531209980492,0.6,0.157,1
SNAP23,0.000162187794178685,0.406984136946043,0.4,0.07,1
PARD6B,0.00016700579699286,0.963452544657371,0.6,0.191,1
DGKD,0.000175673166154387,0.547826977123153,0.6,0.157,1
PPP1R9A,0.000178146055627822,0.776033008006261,0.8,0.417,1
ANXA2,0.000207346226128623,0.654096930656612,0.533,0.139,1
GAK,0.000213697559655841,-1.47617298672056,0,0.548,1
TMTC2,0.000214675787980524,1.25098900562243,0.8,0.452,1
ZNF318,0.000229832147619021,0.468133678459389,0.333,0.052,1
RHOB,0.000244726332928854,0.646869553026905,0.467,0.113,1
AC017002.5,0.000258639000038709,1.06448614122822,0.333,0.052,1
DR1,0.000258639000038709,0.328174397879214,0.333,0.052,1
FP671120.1,0.000266495095100613,-1.0404541968407,0.733,0.913,1
CFAP44,0.000274129723895903,0.486958633906872,0.4,0.078,1
G2E3,0.000284262228850932,0.515810319212585,0.467,0.104,1
TTC12,0.000284802876499374,0.284065310562235,0.467,0.096,1
EYA3,0.000287109204506642,1.38101383871366,0.667,0.296,1
ELMO1,0.000302294633592514,0.846279749294212,0.867,0.426,1
PICALM,0.000302386548564709,0.807546182358849,0.867,0.661,1
PFKFB3,0.000311534922486949,0.382824981493221,0.467,0.104,1
NPNT,0.000315529921636194,0.603354583260246,0.533,0.139,1
AP002336.2,0.000320579593399198,0.744194908031809,0.467,0.113,1
VCL,0.000324221921175371,1.79819477458778,0.6,0.2,1
PAK1,0.000326690428634238,0.459094324110388,0.333,0.052,1
AIF1L,0.000328861408338467,0.621474888015044,0.533,0.139,1
NAA15,0.000339730584981755,0.855599537094163,0.6,0.217,1
SEH1L,0.000346148949904782,0.550066778057819,0.333,0.052,1
AC015923.1,0.000346148949904782,0.414294311363385,0.333,0.052,1
ARHGAP6,0.000361496497064349,-0.971011093975873,0.467,0.826,1
TCF4-AS1,0.000370479001568327,0.607625794192028,0.267,0.035,1
MYO1B,0.000387658545974241,0.96930426238698,0.467,0.122,1
STRBP,0.000396971887290409,0.668011212614159,0.667,0.235,1
ADIPOR2,0.000418404271566791,0.552353000963427,0.733,0.261,1
CDH6,0.000420455442790249,-1.43048463054773,0.067,0.617,1
FBXL2,0.000420579259885094,0.720063781153477,0.533,0.139,1
TOX3,0.000435822868296462,0.814027067222565,0.533,0.148,1
DENND1B,0.000440707622117879,0.66881059415732,0.667,0.243,1
ABCB1,0.000441035190942045,0.82830903760777,0.467,0.122,1
MIR222HG,0.000444939819569737,1.28601529123873,0.333,0.061,1
AHI1,0.000449569800721191,0.486721364785237,0.933,0.478,1
NRG4,0.000451861321894559,0.55994297339007,0.267,0.035,1
CSNK1A1,0.000468994577893536,0.714776567840498,0.933,0.435,1
MSC-AS1,0.000469863535034853,0.906189996721007,0.333,0.061,1
NUP155,0.000482504664407033,0.3383730106934,0.267,0.035,1
AC004076.1,0.000487595537012678,0.225354371351211,0.333,0.052,1
AC008735.2,0.000487595537012678,0.207125733075495,0.333,0.052,1
LRP2,0.000503283341535248,-0.976937052209634,0.133,0.704,1
COBLL1,0.000508803054177326,1.1888421862582,0.933,0.557,1
THSD7A,0.000513206407763796,0.864294129701175,0.8,0.383,1
KIZ-AS1,0.000515077445236313,0.306445235763298,0.267,0.035,1
ODC1,0.000515077445236313,0.292517422769264,0.267,0.035,1
LAMA3,0.000548793425719199,0.497246740047615,0.2,0.017,1
CFAP54,0.000548793425719199,0.404277245587844,0.2,0.017,1
AC104695.2,0.000548793425719199,0.395136621258818,0.2,0.017,1
MNS1,0.000548793425719199,0.34014149493257,0.2,0.017,1
RASSF1,0.000549690554462551,0.75939341150523,0.267,0.035,1
STXBP6,0.000549690554462551,0.418358082897144,0.267,0.035,1
SLC25A3,0.000549690554462551,0.371197066856992,0.267,0.035,1
CA2,0.000552669862424702,0.963477470160601,0.333,0.061,1
AC139769.2,0.000552669862424702,0.56471240155786,0.333,0.061,1
CDK17,0.000558354756737552,1.06075246919957,0.8,0.461,1
TOX,0.00056077481056775,1.29948300560096,0.533,0.183,1
DCDC1,0.000568971599952275,0.546942140577833,0.467,0.122,1
MAL,0.000581908477000052,1.01915022209249,0.533,0.183,1
ANKRD36,0.000590148704953658,0.404537851318109,0.667,0.191,1
SYNPO2,0.000595043063341153,0.431523858790745,0.2,0.017,1
TMEM45B,0.000595043063341153,0.407977277867486,0.2,0.017,1
COL24A1,0.000595043063341153,0.331793947599372,0.2,0.017,1
STRAP,0.000595043063341153,0.305449524280493,0.2,0.017,1
AC087190.1,0.000595043063341153,0.278517996771209,0.2,0.017,1
MAP9,0.000595043063341153,0.241234480337665,0.2,0.017,1
AP002370.2,0.000595043063341153,0.232782999941659,0.2,0.017,1
NFE2L2,0.000625040434630604,0.741883333558842,0.933,0.565,1
CHCHD2,0.00062550985234969,0.266401550474046,0.267,0.035,1
RELA,0.000644899879762544,0.396562659959748,0.2,0.017,1
GPN1,0.000644899879762544,0.349032582031179,0.2,0.017,1
VCPKMT,0.000644899879762544,0.321232728284136,0.2,0.017,1
RCSD1,0.000644899879762544,0.28482992080768,0.2,0.017,1
CYSLTR1,0.000644899879762544,0.241891183358703,0.2,0.017,1
AL603832.1,0.000644899879762544,0.235316623485475,0.2,0.017,1
CDS1,0.000648909972821145,0.47984582123456,0.333,0.061,1
PTPN13,0.000666039695258416,0.784580304744713,0.8,0.4,1
SCYL2,0.000674078713338651,0.484034387955485,0.6,0.174,1
RASSF4,0.00068242319058476,-1.62218180944916,0.067,0.557,1
C9orf147,0.000684308365426435,0.419084358527923,0.333,0.061,1
TPM4,0.000694855436003816,0.942059737242576,0.467,0.13,1
RPS15A,0.000698619508929358,0.430399524119172,0.2,0.017,1
IL1RAP,0.000698619508929358,0.406163719265339,0.2,0.017,1
LINC01290,0.000698619508929358,0.371102141518932,0.2,0.017,1
SH3BP5L,0.000698619508929358,0.28415224291857,0.2,0.017,1
COL26A1,0.000698619508929358,0.238966040132452,0.2,0.017,1
WDR43,0.000707061897956938,0.536306234318966,0.533,0.139,1
INF2,0.000710967272762143,0.315302348161405,0.267,0.035,1
AL157938.3,0.000710967272762143,0.306246726503848,0.267,0.035,1
SUPT20H,0.000731349127600864,0.523840023327888,0.467,0.113,1
CCDC7,0.000740991299085162,0.538715860401391,0.733,0.296,1
VWA5A,0.000756473552996554,0.267964674114781,0.2,0.017,1
SUPT7L,0.000756473552996554,0.254508321057357,0.2,0.017,1
C5orf24,0.000756473552996554,0.254371279709543,0.2,0.017,1
EFCAB14-AS1,0.000756473552996554,0.240533670090953,0.2,0.017,1
CCND2,0.000756473552996554,0.211950602620793,0.2,0.017,1
AC040934.1,0.000756473552996554,0.211941995838519,0.2,0.017,1
POLE3,0.000756473552996554,0.109074699462454,0.2,0.017,1
STARD13,0.000758272851409026,0.720118037701121,0.867,0.504,1
IER3,0.000762826531921012,0.775158067389998,0.467,0.113,1
RHBDD1,0.000789065215996958,0.556532307468479,0.6,0.183,1
DMTF1,0.000797394373633636,0.522597156817309,0.533,0.157,1
GALNT17,0.000801563711034916,0.403097811427715,0.333,0.061,1
AC078883.1,0.000807170166897574,0.172093610719327,0.267,0.035,1
KANK3,0.000821880808811719,0.469768067003855,0.667,0.2,1
TRHDE,0.000823832842750466,0.725856807474168,0.8,0.383,1
AC019197.1,0.000856940290041891,1.29830890202289,0.8,0.452,1
NOX4,0.000872840014469636,-1.59918878129648,0.133,0.565,1
NDUFAF2,0.00090031928595603,0.559123693099448,0.533,0.165,1
JADE1,0.000934038238197457,0.746898259451547,0.533,0.165,1
CASC15,0.000942351407970335,1.03303289032498,0.6,0.209,1
WBP4,0.000963643254422364,0.398828759025808,0.4,0.087,1
AC097376.2,0.000984334908187269,0.54638479807885,0.667,0.235,1
PDE4D,0.000988068130059597,0.607462818483588,1,0.957,1
AC001226.2,0.0010391950321875,0.361263318553062,0.333,0.061,1
FAM122C,0.0010391950321875,0.358561820464231,0.333,0.061,1
ERCC8,0.00104125117962611,0.301688974142117,0.533,0.139,1
ZFP82,0.00109393490073403,0.414792521492488,0.333,0.061,1
AL357153.2,0.00110806203079761,0.578038173749894,0.333,0.07,1
ZNF654,0.00111592544576365,0.557100076244347,0.6,0.209,1
SIGIRR,0.00115133095449051,0.366838352926877,0.333,0.061,1
SYK,0.00115133095449051,0.270063541178004,0.333,0.061,1
LINC00871,0.00115273071461693,-1.59522064599877,0,0.461,1
RIMBP2,0.00116403788917973,0.517108328587099,0.333,0.07,1
SPRY4-AS1,0.0011690321979197,0.589656147291393,0.4,0.096,1
INTS6,0.001180641130869,0.630239381648217,0.6,0.217,1
PDE5A,0.00118312377953962,0.612843207251881,0.467,0.139,1
TANC2,0.00118636529018637,0.614630643229306,0.8,0.357,1
LINC01482,0.00122261705588749,0.927150216805351,0.333,0.07,1
DPYSL3,0.00124175086849472,0.962760948533261,0.267,0.043,1
ZBTB20,0.00124540612889325,0.399734326998835,1,0.965,1
PAPSS2,0.00124681000372863,0.505685382412766,0.6,0.191,1
PSME4,0.0012666480319547,0.466703531507751,0.733,0.304,1
SCNN1B,0.0013156094863661,0.59118450272924,0.267,0.043,1
DAGLB,0.00134802552913218,0.530894629829873,0.333,0.07,1
RAP1A,0.00142913034573414,0.58349394208485,0.733,0.33,1
SRRM1,0.0014825307997904,0.547214002729012,0.667,0.261,1
CNTRL,0.0014852081976221,0.52568334122946,0.333,0.07,1
AL138828.1,0.00148713222352047,0.645353023805374,0.467,0.139,1
CYP3A5,0.00150543158546888,0.682852025663456,0.4,0.104,1
DDX24,0.00151060895795047,0.506047985993549,0.8,0.348,1
ARIH1,0.00153502980688944,0.530377653843495,0.867,0.53,1
GPR173,0.00156219832481987,0.393183982478231,0.267,0.043,1
PPWD1,0.00158168286966991,0.411575103837323,0.4,0.096,1
HPN,0.00159186635125247,-1.07959237712315,0.2,0.661,1
KLHL28,0.00163627417124884,0.691693339639931,0.4,0.104,1
ST8SIA4,0.00165342034206942,0.376926160218663,0.267,0.043,1
SLC2A1,0.00165342034206942,0.354376912867069,0.267,0.043,1
PML,0.00170554812425297,0.602091449515116,0.4,0.104,1
TYW5,0.00171523910073561,0.617276040275042,0.333,0.07,1
COL5A2,0.00171523910073561,0.460697112518102,0.333,0.07,1
CDK11A,0.00174952104698704,0.293624197200547,0.267,0.043,1
PRKX,0.0017804586954828,1.00249130726109,0.533,0.191,1
NFAT5,0.00179804155460141,0.514893806597904,1,0.748,1
NHLRC3,0.00179891861073001,0.409781018320838,0.333,0.07,1
SNAPC3,0.00179891861073001,0.386960214635415,0.333,0.07,1
SGCD,0.00181315388854501,1.21536850911792,0.4,0.113,1
GPX3,0.0018321761787726,-1.33663421145188,0,0.435,1
CEP44,0.00185073360141725,0.36167286049528,0.267,0.043,1
CUTC,0.00185073360141725,0.298657338651943,0.267,0.043,1
CSTF3,0.00185392861836541,0.362814959164514,0.467,0.13,1
PPP1CB,0.00187139105153251,0.751971469947933,0.533,0.183,1
DENND6A-AS1,0.00187396957584207,0.322119775159952,0.4,0.096,1
IKZF2,0.00188633556797433,0.386421644436217,0.333,0.07,1
SLC28A1,0.00189492956969508,-1.35961470949275,0.067,0.504,1
PKHD1,0.00190100026647612,0.583472481228556,1,0.904,1
UNC13C,0.00195730069206403,0.238151087335007,0.267,0.043,1
AC004594.1,0.0019646541618389,0.73603336218826,0.4,0.113,1
DNMT1,0.00197763900920882,0.319091087349734,0.333,0.07,1
AC011586.1,0.00202328696894684,0.788701062561487,0.2,0.026,1
STC1,0.00202328696894684,0.708924494015154,0.2,0.026,1
FER,0.00204233915193108,0.818899702410134,0.667,0.322,1
CREM,0.00207545649197988,0.547798322715677,0.467,0.13,1
ERO1B,0.00207989215397669,0.656119661291669,0.467,0.139,1
PPP1R2,0.00207989215397669,0.459998957503199,0.467,0.139,1
AC023590.1,0.00209415184667091,0.419445671990413,0.4,0.104,1
RASA2,0.00210289601381244,0.771749321441213,0.6,0.243,1
CCNT2,0.00210289601381244,0.30953671179516,0.667,0.235,1
SYNDIG1,0.00212963324038995,-1.30999980759867,0,0.426,1
ZSWIM6,0.00216533127015971,0.801424517021516,0.867,0.626,1
RPE,0.00217252696933276,0.252372786692672,0.333,0.07,1
RAPH1,0.00219135459408627,0.492227700930051,0.533,0.165,1
LYRM2,0.00220867024691992,0.540913365293807,0.333,0.078,1
IPO9-AS1,0.00221514892448643,0.259182436543007,0.4,0.096,1
KCTD8,0.00222541665954218,0.692642451361188,0.467,0.148,1
JAZF1,0.0022456131002473,0.634743992534253,0.533,0.174,1
ARHGAP29,0.00225868626696478,0.504880784790935,0.933,0.748,1
ZBTB20-AS5,0.0022711637939048,0.656772892602443,0.4,0.104,1
SIK2,0.00228901700861079,0.638605625631454,0.867,0.47,1
FAM13B,0.00229690212557499,0.664531119040854,0.667,0.278,1
CPVL,0.00231065510339262,0.525496651613526,0.333,0.078,1
IQCB1,0.00235985434836013,0.44367486083279,0.533,0.157,1
DUSP16,0.00236083667814934,0.693849862543489,0.467,0.157,1
ZNF846,0.00236471743011643,0.455760328887191,0.4,0.104,1
MGA,0.00236582708539067,0.588173712905798,0.6,0.235,1
DLGAP4-AS1,0.00238487856351856,0.294536751948625,0.333,0.07,1
MAST4,0.00242885776818353,-0.874542782066186,0.6,0.809,1
PDE4B,0.00247271675824312,0.724222153534247,0.2,0.026,1
AC023389.1,0.00247271675824312,0.495836078313556,0.2,0.026,1
AL138733.1,0.00247271675824312,0.479196496973929,0.2,0.026,1
AC018557.1,0.00247271675824312,0.279232921808735,0.2,0.026,1
MAP1LC3A,0.00247271675824312,0.245249809014978,0.2,0.026,1
SLC9A4,0.00247883266621237,0.361601836833959,0.133,0.009,1
AUNIP,0.00247883266621237,0.357962995644966,0.133,0.009,1
AC008758.2,0.00247883266621237,0.355378510792995,0.133,0.009,1
MROH8,0.00247883266621237,0.35482524594889,0.133,0.009,1
