,p_val,avg_logFC,pct.1,pct.2,p_val_adj
NR4A1,2.69584387893824e-20,1.27197800857491,0.327,0.045,6.60589584095026e-16
PDGFRB,3.76980319711966e-20,-0.814394897690883,0.275,0.555,9.23752575422201e-16
IGFBP2,4.91913901509652e-20,-1.11652302098355,0.432,0.659,1.20538582425925e-15
LINC00486,2.05838187097864e-19,-0.733910990207189,0.196,0.466,5.04385893664606e-15
CXCL14,2.38454471593419e-19,0.967470338533198,0.259,0.01,5.84308837192515e-15
LRP2,2.81499078192011e-19,-0.798548617387447,0.046,0.266,6.89785341201703e-15
SPP1,4.90026676699114e-19,-0.793854957128135,0.044,0.259,1.20076136858351e-14
UTY,1.13031895501736e-18,-0.660641108917494,0.016,0.197,2.76973356737455e-14
UBA6-AS1,3.4700848218763e-18,-0.651188027036615,0.273,0.576,8.50309584752567e-14
MMP16,1.43063221835015e-17,0.867966027989624,0.412,0.117,3.5056211878452e-13
TMOD1,2.11063396256247e-17,-0.702275672041797,0.105,0.348,5.17189746186308e-13
AC068234.1,2.3634839826467e-17,-0.784483655067938,0.283,0.528,5.79148115107747e-13
KCNT2,2.99045416442495e-17,0.892604417973733,0.426,0.138,7.3278088845069e-13
MALAT1,2.99710291744305e-17,-0.253955799529646,1,1,7.34410098890244e-13
EGR1,3.28604621977856e-17,0.951329510807375,0.366,0.09,8.05212765694539e-13
UNC5C,3.47352205797475e-17,0.604530034546434,0.82,0.583,8.51151845086133e-13
VCL,5.88542617907748e-17,0.794996731536047,0.521,0.231,1.44216483092114e-12
GOLIM4,8.13654080984898e-17,0.628748698729156,0.762,0.552,1.99377796004539e-12
CRIM1,1.45998818520042e-16,-0.471936911664153,0.808,0.903,3.5775550490151e-12
ANKH,1.58365480082735e-16,0.677902854729812,0.586,0.303,3.88058772394733e-12
SSBP2,1.62672550089386e-16,0.536532236919491,0.774,0.538,3.9861281673903e-12
TJP1,1.70234501946443e-16,0.446740224636788,0.931,0.828,4.17142623569564e-12
AC013652.1,1.89301496605877e-16,0.740233432463067,0.515,0.217,4.6386438728304e-12
AC008591.1,3.69175186617959e-16,0.730322981014931,0.661,0.414,9.04626877288647e-12
GLS,3.94316352881234e-16,0.543663864778765,0.826,0.621,9.66232791100175e-12
DTNA,4.1604435988214e-16,0.757901056380154,0.426,0.148,1.0194750994552e-11
AC012409.2,4.38733126509214e-16,0.678118981640543,0.396,0.124,1.07507165319818e-11
CCNH,5.04485038819926e-16,0.702476063462537,0.562,0.297,1.23619013912435e-11
VASN,7.34806063633898e-16,-0.813549284834575,0.172,0.41,1.8005687783285e-11
MIR503HG,8.41585194788238e-16,0.90602519069383,0.503,0.231,2.0622203613091e-11
DOCK3,8.81604605143618e-16,-0.6355519067165,0.081,0.293,2.16028392444392e-11
LMX1B,1.09800093774849e-15,-0.73069414369859,0.248,0.49,2.69054149785891e-11
SOX6,1.13328846565831e-15,0.542486827756246,0.834,0.655,2.77701005624912e-11
APOD,1.59626751349284e-15,-0.659236383669837,0.024,0.186,3.91149391506285e-11
ZBTB46,1.68359555441519e-15,-0.701424171198668,0.301,0.545,4.12548254653899e-11
LUC7L3,1.79039334829046e-15,0.515374532782604,0.737,0.469,4.38717986065094e-11
TSHZ2,2.26763300664605e-15,0.900594330903653,0.273,0.045,5.55660791948548e-11
FAM89A,2.43583854958598e-15,-0.704480947614407,0.135,0.369,5.96877878190549e-11
C1R,3.11404585714149e-15,-0.577308714753499,0.051,0.234,7.63065796833951e-11
DPP6,3.32319835958186e-15,-0.434136967275182,0.907,0.955,8.14316526031938e-11
AC007952.4,3.91557474948947e-15,-0.493052161381715,0.012,0.155,9.59472436614899e-11
DUSP1,4.36794417149905e-15,0.825081059966013,0.487,0.203,1.07032103978413e-10
MYO1E,4.55438820154759e-15,-0.521091070669861,0.808,0.91,1.11600728490722e-10
ZBTB20,8.80457469304419e-15,0.330287833682661,0.97,0.938,2.15747298278355e-10
DLC1,9.58948355840957e-15,0.699354574247978,0.521,0.259,2.34980705115268e-10
ZRANB2,1.00077107700131e-14,0.52047736328817,0.665,0.376,2.45228944708402e-10
AMPH,1.01274924875681e-14,0.539634915401303,0.216,0.014,2.48164075915369e-10
C1QL1,1.15433352095769e-14,-0.594859578749011,0.048,0.228,2.82857885975473e-10
PNISR,1.5282448600044e-14,0.477758192681287,0.731,0.472,3.74481120495479e-10
CDK6,1.53081933481147e-14,0.677796704767992,0.667,0.417,3.75111969802203e-10
ANKS1B,1.84607897660843e-14,0.628242931003671,0.59,0.334,4.52363192428129e-10
CNTN3,2.40229995098022e-14,-0.540106670905763,0.069,0.266,5.88659579988193e-10
ABLIM2,2.52413721135183e-14,-0.550199863574364,0.608,0.762,6.18514582269653e-10
SLK,2.55057034318941e-14,0.554609771727968,0.745,0.545,6.24991756895133e-10
CNTNAP3B,2.60886419792329e-14,-0.658762374541746,0.014,0.152,6.39276083059124e-10
RASA1,3.01118341136734e-14,0.613589367196998,0.507,0.245,7.37860383121453e-10
CDH6,3.01604327450602e-14,-0.561874645500635,0.016,0.159,7.39051243984956e-10
AC026316.5,4.28777054328293e-14,0.705008171692278,0.501,0.231,1.05067529392605e-09
NECTIN2,4.62189136242876e-14,-0.646002869648849,0.327,0.534,1.13254825944954e-09
RIC3,5.85243519637415e-14,-0.702818375889676,0.248,0.479,1.43408072051952e-09
SEPT11,5.87186247139588e-14,0.59458884921234,0.626,0.369,1.43884117999085e-09
TSIX,8.05404924802886e-14,0.457329658387369,0.242,0.031,1.97356422773699e-09
CR1,8.12524834194737e-14,0.492456973705852,0.749,0.531,1.99101085371078e-09
DAG1,8.15862644243927e-14,-0.696987402750916,0.156,0.376,1.99918982345532e-09
HNRNPA2B1,9.5140943271369e-14,0.499374267510168,0.687,0.438,2.33133367392163e-09
GPX3,1.01695883926104e-13,-0.597469928120915,0.04,0.203,2.49195593972524e-09
PODXL,1.13877927926654e-13,-0.486389044704163,0.931,0.972,2.79046474591472e-09
NPAS3,1.18193659116615e-13,-0.338838861040784,0.968,0.993,2.89621742299353e-09
PABPN1,1.2696978366196e-13,0.575805930871335,0.412,0.169,3.11126757885266e-09
WSB1,1.27237005854283e-13,0.430646042812204,0.846,0.638,3.11781559145335e-09
SCIN,1.53826012929986e-13,0.695103570062956,0.216,0.024,3.76935262083637e-09
ENPEP,1.64413415131593e-13,0.463330182685799,0.909,0.824,4.02878632438456e-09
NECAB1,2.43430806878044e-13,0.501750055630484,0.731,0.497,5.96502849173958e-09
USP9Y,2.92234404300951e-13,-0.366251297508301,0.01,0.134,7.16091184299049e-09
COL4A5,4.04889467995961e-13,0.48128282702208,0.707,0.452,9.92141152377302e-09
PDLIM5,4.50536781929403e-13,0.507046460273842,0.863,0.69,1.10399533043981e-08
MKLN1,4.96417436573119e-13,0.519343153631868,0.632,0.39,1.21642128657877e-08
LINC00839,6.38265134955984e-13,-0.664268348403392,0.297,0.5,1.56400488669614e-08
MSI2,6.52137597059695e-13,-0.443613603794293,0.76,0.81,1.59799796783508e-08
HFM1,7.72554644051745e-13,-0.762095062680714,0.17,0.379,1.89306789978439e-08
SRRM2,8.16086057874301e-13,0.497292760273215,0.673,0.428,1.99973727621519e-08
RAB11A,1.13842769438993e-12,0.611419130242203,0.434,0.197,2.78960322233308e-08
AC009554.1,1.25886316241041e-12,0.529795249301019,0.307,0.086,3.08471829317046e-08
DYNC1I1,1.53231383174367e-12,-0.633257461265635,0.178,0.4,3.75478181330468e-08
PDE3A,2.04792073776054e-12,0.583845780896804,0.463,0.21,5.01822497580843e-08
CLDN10,2.09083686017973e-12,-0.540754008790811,0.022,0.155,5.1233866421844e-08
AC096741.1,2.27458881960633e-12,0.469238893449627,0.267,0.059,5.57365244356334e-08
SLC17A1,2.34244380913882e-12,-0.555554311422853,0.008,0.121,5.73992430991377e-08
PLCB4,2.55363260123672e-12,-0.515031465399146,0.077,0.255,6.25742132607046e-08
GRIN2B,2.65240557196032e-12,-0.454848639596805,0.018,0.145,6.49945461353158e-08
IGF1,2.73571073934238e-12,0.674880562814071,0.228,0.038,6.70358559568456e-08
SRRM1,3.1597457192872e-12,0.50502488001166,0.38,0.141,7.74264091054136e-08
ACTN4,3.92581961053448e-12,-0.350864822629664,0.844,0.897,9.6198283736537e-08
KRT19,4.64056553589178e-12,0.495907440246658,0.194,0.021,1.13712417891492e-07
LINC01060,4.9828501591121e-12,-0.467150639569456,0.016,0.138,1.22099760298883e-07
BGN,5.00852142423512e-12,-0.717542144339885,0.089,0.266,1.22728808979457e-07
COL5A2,5.13489490275167e-12,0.521159886730531,0.176,0.014,1.25825464697027e-07
PCSK6,6.65332461591009e-12,-0.406474090194291,0.008,0.117,1.63033066388261e-07
SPATA6,6.70265379746618e-12,0.447300674728774,0.582,0.321,1.64241828653111e-07
FAT4,7.7740985508211e-12,0.479099443530007,0.198,0.024,1.9049651088932e-07
GPSM1,7.94320855666316e-12,-0.528023096253051,0.101,0.286,1.94640382472474e-07
MICA,8.73027595120654e-12,-0.522790611651063,0.099,0.286,2.13926681908365e-07
VAV2,8.86511865987109e-12,-0.514985817864182,0.145,0.352,2.17230867641481e-07
AL627171.2,9.23541417731962e-12,-0.409793534866524,0.014,0.131,2.2630458900104e-07
RAPH1,1.02303226624829e-11,0.571076202720899,0.396,0.172,2.50683826521482e-07
IGKC,1.0488149054679e-11,0.576407740999813,0.145,0,2.57001604435854e-07
TTC14,1.0987688574051e-11,0.520923843231276,0.497,0.269,2.69242320818546e-07
TINAG,1.17051745188258e-11,-0.431868060151099,0.002,0.097,2.86823596409307e-07
SMAD6,1.25475836740213e-11,-0.642320021625999,0.2,0.403,3.07465990348219e-07
ECM1,1.35162483051889e-11,-0.527145331765039,0.042,0.186,3.3120214847035e-07
THSD7A,1.4623483271232e-11,0.345449813551262,0.945,0.9,3.58333834078268e-07
PLEKHA5,1.53236311870876e-11,0.393167839527116,0.897,0.803,3.75490258608395e-07
MGAT5,2.08672583724487e-11,-0.404620288891447,0.828,0.866,5.11331299158482e-07
TTTY14,2.40780200088643e-11,-0.475968245977217,0.028,0.159,5.9000780229721e-07
MBNL1,2.46657627868661e-11,0.579233250342088,0.547,0.328,6.04409851329366e-07
FAM135A,3.25417899922271e-11,0.537974979429095,0.461,0.231,7.97404021969532e-07
GDA,3.39848922924253e-11,-0.412958523313837,0.012,0.121,8.32765800733589e-07
TGFBR3,3.85860647412769e-11,-0.38590123035257,0.861,0.934,9.45512930420248e-07
SIK3,3.90952319739147e-11,0.365404147061142,0.883,0.741,9.57989564288807e-07
AC244131.2,4.3990253479952e-11,-0.425562606453105,0.018,0.134,1.07793717127274e-06
DST,5.22756149928277e-11,0.342100705715374,0.947,0.862,1.28096166978425e-06
PPFIA4,6.05540555880381e-11,-0.63444798640905,0.135,0.317,1.48381657812929e-06
AP001011.1,6.7114708207491e-11,0.503314759776755,0.218,0.045,1.64457880991636e-06
BTG2,7.04862010705536e-11,0.600286129410374,0.364,0.145,1.72719387103285e-06
ACSM2B,7.60799078804717e-11,-0.557320174623358,0.004,0.097,1.86426206270308e-06
CSNK1A1,7.69536804711295e-11,0.476095138279423,0.669,0.466,1.88567298626456e-06
SLC45A1,7.83886242369146e-11,-0.515808538770181,0.127,0.31,1.92083484830135e-06
MBD5,8.51084475792417e-11,0.384776730131249,0.84,0.669,2.08549739948174e-06
AL137789.1,9.98099995031273e-11,0.493989290887594,0.24,0.062,2.44574422782463e-06
CDON,1.01507481609461e-10,0.482820886185262,0.184,0.024,2.48733932935823e-06
RTN4,1.10839420136365e-10,0.536399132262931,0.606,0.39,2.71600915102149e-06
C9orf84,1.23758347190809e-10,0.506152814505281,0.295,0.097,3.03257453956359e-06
STAG1,1.24201664783483e-10,0.45314121935107,0.693,0.497,3.04343759385447e-06
PEBP4,1.77107181230366e-10,-0.420054349406892,0.036,0.169,4.33983436886888e-06
P4HB,1.8705900555081e-10,-0.559130752121797,0.139,0.321,4.58369387201704e-06
SRSF5,1.87931565707457e-10,0.449732596691736,0.628,0.403,4.60507508609553e-06
ATP13A3,1.89429194712924e-10,0.52865860879672,0.432,0.214,4.64177298724548e-06
RASSF4,2.06399105598045e-10,-0.477352583149549,0.036,0.166,5.05760368357449e-06
MECOM,2.32572236847742e-10,0.625647373658257,0.489,0.252,5.69895009171707e-06
ITGB8,2.60054154541128e-10,-0.433011513071888,0.727,0.807,6.3723670028758e-06
AF233439.1,2.75092154940015e-10,0.786227502156315,0.18,0.028,6.74085816465012e-06
KMT2E,3.04954578811639e-10,0.461721849257578,0.584,0.379,7.47260699920041e-06
PLCE1,3.28499938108514e-10,-0.264111472840526,0.939,0.972,8.04956248341104e-06
NIPBL,3.55027286342236e-10,0.446764628166442,0.669,0.466,8.69958862453016e-06
JPX,3.77796455147921e-10,0.388435781749447,0.737,0.545,9.25752433694466e-06
AC109361.2,4.37793209974446e-10,0.492153866835569,0.24,0.066,1.07276848172138e-05
MTSS1,4.42077259803954e-10,-0.41114094469984,0.808,0.866,1.08326611742361e-05
SLC13A1,5.28841231802622e-10,-0.259991782629616,0,0.076,1.29587255440915e-05
SMIM2-AS1,5.28841231802622e-10,-0.298683005316968,0,0.076,1.29587255440915e-05
ATRX,5.44450196511086e-10,0.420803209709243,0.632,0.417,1.33412076153077e-05
S100A6,5.6131362747136e-10,-0.71998226571308,0.483,0.628,1.37544291275582e-05
HPN,5.64774544731584e-10,-0.447106359059697,0.014,0.114,1.38392354441027e-05
TNS3,5.81541087889427e-10,-0.596385945108084,0.552,0.672,1.42500828176425e-05
SLC24A3,5.91986918282721e-10,0.617161294110339,0.224,0.059,1.45060474455998e-05
ARID5B,6.05169119975883e-10,0.518196336632271,0.438,0.234,1.4829064115889e-05
DAB2IP,6.38013210739949e-10,-0.455764497600968,0.091,0.252,1.56338757159717e-05
ARHGAP6,6.71507496391252e-10,-0.611603276309303,0.075,0.224,1.64546196915712e-05
TMEM266,7.38904266614148e-10,-0.551802221064776,0.271,0.462,1.81061101491131e-05
B4GAT1,7.42224904612448e-10,-0.420505245690433,0.046,0.179,1.81874790626234e-05
CPSF6,8.41065370319771e-10,0.482509197990155,0.444,0.238,2.06094658343157e-05
PLS3,8.51764719349509e-10,0.638920507772685,0.41,0.21,2.08716426829404e-05
NAP1L1,9.07144716814885e-10,0.43615469316841,0.372,0.162,2.22286741408319e-05
TPCN1,9.29320722181292e-10,-0.451981058717443,0.162,0.345,2.27720749763304e-05
BHLHE40,9.86486946138457e-10,0.477501883544117,0.194,0.038,2.41728761281767e-05
KANK1,1.036668729946e-09,-0.359458329397676,0.749,0.838,2.54025305585968e-05
ARHGEF3,1.09530029668181e-09,0.37809310510453,0.897,0.824,2.68392384698912e-05
PDS5B,1.13592931310211e-09,0.439014250773436,0.422,0.203,2.78348118882541e-05
FOS,1.14634822466359e-09,0.837414856450751,0.362,0.162,2.80901168971566e-05
AC104827.1,1.24966198213353e-09,0.433792206911259,0.204,0.045,3.06217172102e-05
CPXM1,1.2516531995182e-09,0.382624741008873,0.141,0.01,3.06705100009939e-05
TRABD2B,1.36914048188122e-09,-0.502294393661504,0.059,0.197,3.35494183680175e-05
PLEKHG1,1.39364770403976e-09,0.429406677412366,0.632,0.407,3.41499433397902e-05
TBL1XR1,1.44319949720991e-09,0.478161589658145,0.497,0.279,3.53641604796316e-05
ZNF207,1.47339059683727e-09,0.386581491523089,0.471,0.248,3.61039631849004e-05
ACSM2A,2.06763813673678e-09,-0.497698974288204,0.006,0.09,5.0665404902598e-05
MME,2.13543933324e-09,0.333694090020535,0.931,0.948,5.2326805421713e-05
TIMP1,2.16904905726049e-09,-0.512216411306337,0.057,0.19,5.31503780991111e-05
EGF,2.68469682427299e-09,-0.503282071291959,0.024,0.131,6.57858109819853e-05
AGXT2,3.10626482832666e-09,-0.299348710881752,0.002,0.076,7.61159133533166e-05
FER,3.22594098502791e-09,0.488068938830367,0.608,0.434,7.9048457897124e-05
AC012404.1,3.32959391177461e-09,0.405293908517812,0.149,0.017,8.1588369214125e-05
FAM118A,3.43978847341559e-09,0.370147047257044,0.255,0.079,8.42885767525756e-05
CCDC85C,3.4971904596833e-09,-0.575052667096611,0.232,0.41,8.56951550240795e-05
RASSF8-AS1,3.58144336894248e-09,-0.518613815703665,0.259,0.434,8.77596883125666e-05
EYA4,3.88512009315284e-09,0.542963067806988,0.428,0.241,9.52009827626172e-05
CD47,3.97455047326825e-09,0.410164541152897,0.497,0.276,9.73923847969652e-05
PNN,4.46918744115694e-09,0.43414441070816,0.471,0.255,0.00010951296905811
ADAMTS9-AS2,4.67666301494998e-09,0.359168421719447,0.855,0.648,0.000114596950518334
NCOA1,4.70963297189845e-09,0.394661668782141,0.723,0.49,0.0001154048463434
SLC16A9,4.88797824692252e-09,-0.356170497182472,0.006,0.086,0.000119775018962589
IFITM2,5.01476734099728e-09,-0.5360166650104,0.073,0.21,0.000122881858923797
UNC5D,5.11356585229797e-09,-0.568723787937464,0.061,0.193,0.00012530281764471
H3F3B,5.59762827006564e-09,0.497299434492301,0.422,0.224,0.000137164283129688
PTBP3,5.8790778628483e-09,0.408123569283377,0.756,0.566,0.000144060923951235
FOXC2,5.93880368113237e-09,0.378631444416245,0.16,0.024,0.000145524445402468
ACTG1,6.05183690321059e-09,0.495670652044736,0.525,0.31,0.000148294211476272
SOD2.1,6.05768739916365e-09,0.347945196924531,0.117,0.003,0.000148437572029106
UTRN,6.26201110996736e-09,0.338297805641721,0.804,0.672,0.00015344432023864
POGZ,6.52736548999485e-09,0.353830338404897,0.61,0.407,0.000159946563966834
CLEC16A,6.82549846926029e-09,-0.479546172812962,0.416,0.583,0.000167252014490754
PRDM5,7.20846808944141e-09,0.426349895586959,0.576,0.369,0.000176636302063672
CAPN2,7.46807602786435e-09,-0.4551798240576,0.416,0.566,0.000182997734986788
LARGE1,7.5178285779558e-09,-0.345906324750571,0.838,0.9,0.000184216871474229
SLC5A12,7.53051727474271e-09,-0.471827315682586,0.008,0.09,0.000184527795300295
ZNF608,7.55086443043173e-09,0.454361830826342,0.481,0.283,0.000185026382003299
RALGAPA1,8.02964356421624e-09,0.393899543724334,0.588,0.39,0.000196758385897555
ALDOB,8.40343024277899e-09,-0.223939263710259,0,0.066,0.000205917654669056
SLC36A2,8.40343024277899e-09,-0.307423334981353,0,0.066,0.000205917654669056
UMOD,8.40343024277899e-09,-0.342089071098224,0,0.066,0.000205917654669056
TOP2B,8.89877309223878e-09,0.484000170276225,0.309,0.131,0.000218055535852219
RGMA,8.96726494753159e-09,-0.226918363890483,0.008,0.09,0.000219733860274314
LINC02143,9.38031050583939e-09,0.476920878655547,0.22,0.066,0.000229855128635088
KLK6,9.59575929484622e-09,-0.444289599138617,0.053,0.176,0.000235134485760912
MRGPRF,9.88502691516387e-09,-0.553080848042847,0.17,0.331,0.000242222699529175
ERAP1,9.98232083544598e-09,0.456808538894756,0.327,0.145,0.000244606789751768
HOMER1,1.01350913966973e-08,0.624030816672911,0.23,0.072,0.000248350279584669
PSAP,1.10109515872253e-08,-0.686553353823221,0.36,0.493,0.000269812357693369
SYNE1,1.10866939647471e-08,0.427945494956743,0.741,0.572,0.000271668348912162
PLPP3,1.13603931930663e-08,-0.393648803572686,0.075,0.214,0.000278375074802898
HNRNPA3,1.1496174341457e-08,0.395589125389119,0.414,0.21,0.000281702256063063
AC120193.1,1.15675664048216e-08,-0.39604842538966,0.042,0.159,0.00028345164718375
NPNT,1.16340342633683e-08,0.298285794615129,0.883,0.738,0.000285080375589576
IGLC2,1.17425299403304e-08,0.37638567733287,0.105,0,0.000287738953657856
CDS1,1.23349569887897e-08,-0.433560294825062,0.067,0.2,0.000302255786053302
PHLDB2,1.24679942205563e-08,0.397558647988233,0.505,0.297,0.000305515730380513
WWOX,1.25955833386903e-08,-0.392235596214111,0.802,0.883,0.000308642174131268
XAF1,1.36323233826159e-08,0.468097175644206,0.194,0.048,0.00033404645216762
LINC00871,1.47340569163915e-08,-0.419890610171731,0.022,0.121,0.000361043330679256
NFAT5,1.49308071007903e-08,0.30217361305079,0.844,0.717,0.000365864497197765
CADPS2,1.52328345365206e-08,0.582080028833364,0.327,0.148,0.000373265377482901
AC087762.1,1.53528099831048e-08,-0.503208726010275,0.012,0.097,0.000376205255826
CDH11,1.59889543578941e-08,0.459780380354115,0.139,0.017,0.000391793337585837
SMCHD1,1.6117521210711e-08,0.41829696722043,0.438,0.238,0.000394943739747263
SLC28A1,1.64994917714066e-08,-0.279594246447388,0.004,0.076,0.000404303546366547
PPIG,1.76485349470129e-08,0.39818964489563,0.374,0.176,0.000432459700341603
PAN3,1.92345295868821e-08,0.339918671196443,0.826,0.697,0.00047132291299696
BICDL1,1.96362348804993e-08,-0.477013551872932,0.042,0.155,0.000481166299511756
SEPT7,2.06520599767531e-08,0.390984306185662,0.465,0.269,0.000506058077670357
CUX1,2.0909105990312e-08,-0.396560335026315,0.612,0.721,0.000512356733186605
COLEC12,2.1079862996151e-08,-0.188994549764092,0,0.062,0.000516540962857684
SLC34A1,2.1079862996151e-08,-0.261551425769067,0,0.062,0.000516540962857684
AC092813.2,2.16164236645084e-08,0.410700388323269,0.741,0.548,0.000529688845475114
CYP4A22-AS1,2.17215420681524e-08,-0.249090547657231,0.008,0.086,0.000532264666838007
SAMD5,2.18526066323067e-08,-0.458411445045463,0.046,0.162,0.000535476272918044
TULP4,2.20198355794935e-08,0.353407802173521,0.644,0.421,0.00053957405103991
ADAM10,2.22768824170265e-08,0.397187515370154,0.368,0.183,0.000545872726746817
AC107021.1,2.3344595206186e-08,0.429934600188667,0.172,0.038,0.000572035960932381
AC139491.7,2.38998790453307e-08,-0.325509033680318,0.107,0.262,0.000585642636126784
VAMP5,2.41340980730159e-08,-0.472525840805274,0.075,0.207,0.000591381939181182
ANKRD12,2.42771747306766e-08,0.354242829416244,0.701,0.51,0.000594887889600498
FAM184B,2.52568398034112e-08,-0.57893829833804,0.089,0.228,0.000618893602542787
TSPAN9,2.71727200974277e-08,-0.543569965823516,0.166,0.324,0.000665840333267368
AP003108.2,2.73687148102355e-08,-0.385793049886032,0.059,0.183,0.000670642987710011
PHF21B,2.78096619420711e-08,-0.532625620562347,0.327,0.479,0.000681447956228509
ZDHHC21,2.79664621055834e-08,0.441441239616525,0.374,0.19,0.000685290187435215
KLHL29,2.82394640803377e-08,-0.410160045174477,0.836,0.838,0.000691979827824594
ZBTB20-AS5,2.91767315623291e-08,0.438908395180784,0.313,0.138,0.000714946630203312
MYLK3,2.9535637396271e-08,-0.35459033654118,0.087,0.228,0.000723741258758223
FLRT2,3.36665021048059e-08,0.425081457683877,0.339,0.155,0.000824963967576163
BAZ2B,3.39478661934413e-08,0.370747307881662,0.764,0.586,0.000831858513204085
CREB1,3.47421779882992e-08,0.428059372943648,0.438,0.252,0.000851322329425283
PLD3,3.62053952258041e-08,-0.434768416936856,0.192,0.362,0.000887177004613104
BCAM,3.90605025603019e-08,-0.488497399642046,0.386,0.545,0.000957138554737638
FANCL,3.93484284303839e-08,0.394504053137167,0.287,0.117,0.000964193890258128
AQP2,4.07604641429542e-08,0.443306720422428,0.152,0.028,0.000998794413358949
TNNT2,4.11861631075749e-08,-0.480879813531646,0.188,0.352,0.00100922574078802
TOP1,4.40613093527537e-08,0.390404810672694,0.382,0.197,0.00107967832437988
PTBP2,4.52015407146205e-08,0.327057580937229,0.446,0.248,0.00110761855367106
AC105052.3,4.60219540190202e-08,-0.384998744643205,0.048,0.162,0.00112772196128207
ARHGAP23,4.65569262110976e-08,-0.4272607367672,0.178,0.345,0.00114083091987674
