,p_val,avg_logFC,pct.1,pct.2,p_val_adj
MACC1,3.96959390886678e-86,1.50361556114584,0.578,0.17,9.72709291428715e-82
MSI2,8.14113370477505e-79,-0.783407331321659,0.704,0.951,1.99490340301808e-74
TACC1,2.52201374788206e-78,-1.13101505636809,0.182,0.672,6.17994248781019e-74
RANBP3L,1.61609028782513e-77,-1.60878966477355,0.045,0.499,3.96006764128669e-73
PITPNM2,8.68724566868038e-77,-1.00548996104487,0.212,0.685,2.12872267865344e-72
GRM8,8.51069009239251e-76,1.52858590653186,0.291,0.015,2.08545950023986e-71
GRAMD1B,1.17350382490123e-75,-1.53314777275233,0.029,0.477,2.87555377253797e-71
STOX2,1.6861183728566e-75,1.24771758906039,0.542,0.159,4.13166446084782e-71
PROM1,9.82006921155578e-75,1.20906817007232,0.307,0.022,2.40630975959963e-70
AC078980.1,1.6090927306404e-74,-1.56915112305704,0.025,0.468,3.94292082716124e-70
VCL,1.78954694231695e-74,1.69591268436796,0.585,0.219,4.38510582745346e-70
ESRRB,3.97951050066137e-74,-1.21280244190221,0.075,0.542,9.75139253082062e-70
CGNL1,8.82041684010973e-74,-0.988446734597072,0.353,0.782,2.16135494250049e-69
EYA2,4.06769531313528e-73,-1.3317366818201,0.018,0.451,9.96748059530669e-69
ACTG1,4.2099456156046e-71,1.27500855952183,0.374,0.058,1.03160507364775e-66
ADAMTS17,6.61068725321786e-71,-1.30043084249407,0.091,0.535,1.61988280452851e-66
CHL1,3.84366766346551e-69,1.06263168786573,0.303,0.027,9.41852324255588e-65
ESRRG,6.2418355715877e-69,-0.551203191938214,0.891,0.995,1.52949938846185e-64
SCIN,3.63842863719581e-68,1.24647593053621,0.49,0.136,8.91560553258461e-64
IMMP2L,4.06828269712627e-68,0.833587726450538,0.875,0.682,9.96891992103821e-64
TANC2,5.41056028725967e-68,1.06774483937881,0.567,0.206,1.32580369279011e-63
TRPM6,1.53684708026956e-67,-1.30484020402702,0.098,0.538,3.76589008549252e-63
HS6ST2,3.87659935906299e-66,-1.34201012371565,0.016,0.42,9.49921906944795e-62
BMPR1B,8.13164969620975e-66,1.15011283713269,0.351,0.053,1.99257944155924e-61
SNX10,2.0156694253104e-65,-0.965402376139213,0.242,0.67,4.9391963597806e-61
TMPRSS4,3.37460663228753e-64,0.888568600948644,0.25,0.012,8.26913609175735e-60
GLS,1.09052770743706e-63,1.0836863958886,0.74,0.476,2.67222909430377e-59
HPN,2.56600960722737e-63,-0.994690567258203,0.209,0.632,6.28774994154995e-59
LINC02471,3.00884631049492e-63,1.26782618866963,0.235,0.009,7.37287699923676e-59
CPEB4,1.42520496153543e-62,-0.972171370596515,0.367,0.759,3.49232223774642e-58
RUNX1,2.85095986646758e-62,1.34364033674337,0.344,0.057,6.98599205679216e-58
PPP2R3A,9.10590882576069e-62,-0.733896681122587,0.667,0.896,2.2313118986644e-57
BICDL1,1.21057233300475e-61,-1.00865820930927,0.166,0.589,2.96638644479485e-57
TRIM50,4.85994520806547e-61,-1.11284119602481,0,0.37,1.19088097378436e-56
PDE1A,4.96019606132926e-60,1.32425543782278,0.351,0.064,1.21544644286812e-55
AC012593.1,3.56416261626837e-59,1.45021187715639,0.376,0.081,8.73362407490401e-55
ANXA2,3.62005085850293e-59,1.0969814500738,0.296,0.037,8.87057262367559e-55
LINC00970,5.53533573731308e-59,-1.08940029402099,0.107,0.517,1.3563786690712e-54
FA2H,1.53700867751829e-58,-1.21146110892946,0.02,0.39,3.76628606339081e-54
SLC24A3,1.66406888324824e-58,-1.07268679101235,0.036,0.414,4.07763439151148e-54
IDH2,1.44163236717936e-57,-0.889233814324937,0.173,0.58,3.5325759525363e-53
CACNA1D,7.38854492588545e-56,-0.765896410661875,0.415,0.799,1.81048904863897e-51
GRIP1,8.24057103340848e-56,1.06455960140383,0.617,0.29,2.01926952602641e-51
RFX2,2.83169277506534e-55,1.27709724118962,0.348,0.071,6.93877997602011e-51
ACTB,1.62695521322307e-54,1.21756962536795,0.437,0.135,3.98669105448182e-50
RHEX,8.21623328986277e-54,1.20289963442524,0.239,0.021,2.01330580534797e-49
UTY,3.4242356726166e-53,-0.894370659518993,0.078,0.459,8.39074709217971e-49
HIF1A,4.73435759043133e-53,-0.728922422327978,0.478,0.806,1.16010698395929e-48
LGALS3,8.54807795275717e-53,0.950061250475156,0.289,0.043,2.09462102154362e-48
SAMD5,1.09680210851986e-52,-1.13255613215506,0.414,0.71,2.68760388671707e-48
SLC16A7,1.34555655831182e-52,-0.825320617725891,0.144,0.534,3.29715179048727e-48
FGF13,1.82614236736846e-52,-0.825494631939294,0.376,0.769,4.47477925699969e-48
FRAS1,4.83166494983449e-52,1.04143305902428,0.72,0.464,1.18395117930744e-47
CA10,3.23809983635115e-51,-1.0243362859386,0.102,0.472,7.93463983899486e-47
DLG2,3.51940476924082e-51,1.19029292850632,0.597,0.316,8.62394944654771e-47
DACH1,6.09643106029949e-51,1.11054697708707,0.738,0.558,1.49386946701579e-46
BACE2,6.98435656191832e-51,-0.878475317574645,0.31,0.68,1.71144673193247e-46
GAS6,7.34466415317794e-51,-0.894963884626681,0.014,0.346,1.79973650409472e-46
LINC01781,7.53859030566685e-51,1.11232719297595,0.237,0.024,1.8472561685006e-46
ATP11A,5.63890365927906e-50,1.12355994470722,0.266,0.038,1.38175695266974e-45
SFRP1,7.21283021358477e-50,-1.08466645737999,0.048,0.388,1.76743191553681e-45
PLEKHA1,1.69054773384463e-49,1.12309548778115,0.549,0.256,4.14251816701288e-45
SCN3A,8.51680870599559e-49,1.35534792113266,0.626,0.406,2.08695880531716e-44
TRPM7,1.145771320902e-48,-1.0079763763926,0.422,0.739,2.80759804473826e-44
HYDIN,1.4761377818951e-48,0.916866176871931,0.34,0.078,3.61712802075574e-44
FHL2,4.05656799338458e-48,0.845337892155071,0.184,0.008,9.94021421098957e-44
ITPKB,4.91440137672103e-48,-1.02428552945999,0.08,0.424,1.20422491335172e-43
LINC01320,8.5326591319991e-48,1.34708574859749,0.533,0.243,2.09084279370506e-43
CPXM2,2.11186050673634e-47,-0.930506269769533,0.148,0.497,5.17490298570673e-43
NFKBIZ,2.39849639278173e-47,1.11197466399746,0.456,0.173,5.87727556087235e-43
BTBD11,6.09080731040286e-47,-1.07537479575201,0.034,0.352,1.49249142334112e-42
TMPRSS2,6.27846201895125e-47,-0.916756799924327,0.089,0.43,1.53847433312381e-42
CACNB4,1.75396748010821e-46,-0.754220354586948,0.237,0.61,4.29792191325716e-42
CNN3,1.99525947196674e-46,-0.899472312564605,0.102,0.442,4.88918381010731e-42
ABCC5,2.11025947085988e-46,-0.98512509954219,0.219,0.564,5.17097980739505e-42
CRYBG1,2.67869733769624e-46,0.859453234377302,0.387,0.109,6.56387995629086e-42
CREB5,2.78478936191992e-46,1.25254303664626,0.28,0.052,6.82384785244856e-42
EYA3,3.24387089831116e-46,1.05279668479351,0.624,0.381,7.94878124922167e-42
PTAFR,4.27416848804827e-46,0.74734116292856,0.18,0.009,1.04734224631135e-41
SCN2A,6.34438564628206e-46,0.743710309688565,0.804,0.668,1.55462825876496e-41
TEX41,8.07344246202053e-46,-0.743334470376629,0.159,0.548,1.97831634089351e-41
ADAMTSL3,1.03042446990683e-45,1.01915860300707,0.291,0.057,2.52495212105969e-41
ERBB4,1.2550125306468e-45,0.977948895695044,0.907,0.951,3.07528270509691e-41
ANXA1,2.10664841071157e-44,0.868868716457201,0.148,0.001,5.16213126560762e-40
EZR,3.00782680794768e-44,1.09873017076761,0.581,0.312,7.37037881019498e-40
PGGHG,4.25554102279446e-44,0.735382609183608,0.16,0.005,1.04277777222555e-39
AGAP1,1.77833003652248e-43,-0.539748858456716,0.567,0.854,4.3576199214947e-39
AK3,1.3613774963886e-42,-0.797821834363521,0.31,0.63,3.33591941715061e-38
PPARG,1.78955718332233e-42,0.704618155302877,0.221,0.028,4.38513092201304e-38
LAMA1,1.95861001727514e-42,-0.832843005976291,0.109,0.439,4.799377986331e-38
RBBP8,2.52758727447896e-42,1.0292744557509,0.619,0.367,6.19359985738324e-38
LHFPL3,5.42399364480897e-42,1.08006593536527,0.385,0.13,1.32909540272399e-37
TMTC2,9.5863767266791e-42,0.983227714723915,0.699,0.466,2.34904575310545e-37
LIMA1,9.88315249378798e-42,1.07302118916408,0.442,0.175,2.42176768707781e-37
C11orf80,1.49913768079187e-41,0.843353312874513,0.51,0.22,3.67348697301241e-37
CLCNKB,1.92334602616988e-41,-0.799919567212894,0.128,0.448,4.71296710252667e-37
DNER,4.75806344320837e-41,-0.958369095696404,0.1,0.413,1.16591586612378e-36
SGIP1,8.54472830659539e-41,-0.833263665384748,0.036,0.328,2.09380022424813e-36
MALAT1,2.2260956170659e-40,-0.230746046633285,1,1,5.45482470005829e-36
PPP1R9A,2.51031777213602e-40,0.840607905621299,0.576,0.321,6.15128266884211e-36
VMP1,4.50554640589171e-40,0.910378348150198,0.654,0.452,1.1040390912997e-35
KLHL3,5.47597210239348e-40,-0.87262700824361,0.119,0.435,1.3418322039705e-35
FYB2,6.7256765705045e-40,0.708687931233067,0.169,0.012,1.64805978683642e-35
PRKCA-AS1,1.30941524360646e-39,0.505594681974589,0.164,0.01,3.20859111293326e-35
KLF6,1.39838710902612e-39,0.949594851891672,0.531,0.265,3.4266077719576e-35
PGM5,1.70308415015372e-39,0.62784910422475,0.214,0.029,4.17323740153668e-35
AKAP13,1.94101613370797e-39,0.913702502458717,0.613,0.369,4.756265934038e-35
AC092078.2,1.94138052402882e-39,-1.17725279352877,0.004,0.263,4.75715883608022e-35
SYTL2,2.82813607359575e-39,0.897079870888412,0.422,0.164,6.93006463473902e-35
PRKG1,4.18926779762171e-39,0.740858665187205,0.715,0.493,1.02653818112922e-34
TMTC1,4.36521678420885e-39,-1.35002376483039,0.027,0.299,1.06965272080254e-34
GABRP,7.16942852770882e-39,0.608939619286984,0.135,0.002,1.75679676642977e-34
IL1RAPL2,8.38806471442589e-39,-1.10254281654486,0.052,0.337,2.05541137762292e-34
KCNIP4,1.10121267599533e-38,-0.457898769970208,0.889,0.97,2.69841154125895e-34
ACSS1,1.98141620541177e-38,-0.890580207837207,0.064,0.348,4.85526226974099e-34
MITF,2.84975514851635e-38,-0.600238194558697,0.415,0.713,6.98304001592446e-34
PTPRK,3.10937410416215e-38,0.844006944125039,0.645,0.415,7.61921030483894e-34
FRMD3,1.40623618890428e-37,-0.949909291039413,0.127,0.426,3.44584115729106e-33
GPR132,1.94900445104327e-37,0.860217657225844,0.242,0.046,4.77584050683643e-33
PDGFC,6.60304696306087e-37,0.758360292345974,0.226,0.04,1.61801062782844e-32
LRP2,8.72101064971278e-37,-0.722867924084879,0.025,0.288,2.13699644960562e-32
LINC01762,1.4317957913711e-36,-0.763205120760581,0.21,0.534,3.50847240717576e-32
PTPRG,1.4823944530133e-36,-0.603926338244771,0.718,0.892,3.6324593676638e-32
CLCNKA,1.54801756418287e-36,-0.679062819613845,0.075,0.366,3.79326223927371e-32
TSPAN9,2.11389465547664e-36,-0.659299230822905,0.285,0.611,5.17988746377996e-32
TOM1L2,3.31509990528541e-36,-0.66719031223179,0.242,0.557,8.12332080791136e-32
RNF130,1.17146094137203e-35,-0.704043484357276,0.182,0.489,2.87054789073802e-31
DAPK1,1.34802205158173e-35,0.847338129623103,0.52,0.26,3.30319323519587e-31
ACTN4,1.60587788616377e-35,0.881369160701698,0.635,0.416,3.93504317225569e-31
SAMD4A,1.80868263122322e-35,1.28665905168365,0.417,0.177,4.43199591954939e-31
KANK1,3.27633407031987e-35,-0.675249593618063,0.513,0.779,8.0283290059118e-31
ABCC3,3.71559170442935e-35,0.533393036383966,0.139,0.007,9.10468591253367e-31
LAMC2,4.41306540220439e-35,0.802812645028962,0.134,0.005,1.08137754615616e-30
ZBTB20,5.49879984711865e-35,0.457843158716564,0.9,0.906,1.34742591453795e-30
TTTY14,5.53916304173401e-35,-0.838586559526062,0.068,0.341,1.3573165117465e-30
SLCO3A1,5.8027689965823e-35,0.73583560222105,0.194,0.028,1.42191051492253e-30
HRH1,1.19966263729726e-34,1.13668501443712,0.146,0.01,2.93965332643321e-30
ME3,1.36500055723381e-34,-0.796709788934645,0.103,0.381,3.34479736544572e-30
AC017002.5,1.41027723323896e-34,0.699961873142853,0.184,0.024,3.45574333232874e-30
TSIX,1.77171873828157e-34,0.456015676798908,0.173,0.019,4.34141959628517e-30
ADAMTS16,3.85393231951107e-34,-0.637912818786001,0.21,0.533,9.44367575572991e-30
WEE1,4.35437913854736e-34,0.626350227333814,0.201,0.032,1.06699706410964e-29
PDE4D,4.70405986275509e-34,0.597843403852031,0.963,0.967,1.15268282876951e-29
PLCG2,5.95800965004443e-34,-0.801453085081796,0.294,0.586,1.45995068464689e-29
TOX,6.88090047207024e-34,1.25645792719377,0.455,0.218,1.68609585167609e-29
GOLGA8A,7.07753979226304e-34,0.640452738476446,0.275,0.067,1.73428035069613e-29
ICA1,8.44986954973883e-34,-0.667196130859766,0.333,0.616,2.070556034468e-29
C3orf52,8.81644191985425e-34,-0.756091776431877,0.048,0.306,2.16038092804108e-29
KNG1,9.37004948121326e-34,-0.857302340187872,0.103,0.376,2.2960369248765e-29
BHLHE40,1.46618348327066e-33,0.986623148867857,0.497,0.273,3.59273600740642e-29
CADM1,1.77567113837399e-33,-0.716365026473413,0.214,0.519,4.35110455747162e-29
ABCA10,1.82813727194168e-33,-0.740195415235023,0.125,0.409,4.4796675711659e-29
MGAT5,1.98716946008102e-33,-0.8835487025175,0.141,0.423,4.86936004498254e-29
MSC-AS1,2.65886463940446e-33,0.760475092673382,0.146,0.012,6.51528191239669e-29
GPRC5A,2.68164993818338e-33,1.09005520234194,0.228,0.048,6.57111500852454e-29
PTPRD,3.00420521621817e-33,1.10825811170554,0.316,0.102,7.36150446182101e-29
SSBP3,3.43221754652821e-33,-0.712926927210836,0.221,0.524,8.41030587601274e-29
TMEM51,5.6755653903052e-33,-0.776147588963263,0.267,0.557,1.39074054324039e-28
TNIK,7.97756832505191e-33,0.847618085345962,0.223,0.046,1.95482334237072e-28
DOCK4,1.20323634877858e-32,-0.711492985763589,0.068,0.334,2.94841034904702e-28
PFKFB3,1.69105755030033e-32,0.780428238061406,0.214,0.043,4.14376742125593e-28
FAM155A,2.23295834150251e-32,-0.79416406202954,0.175,0.477,5.47164112001776e-28
MCU,2.30223477326658e-32,0.869156194823349,0.455,0.224,5.64139608841243e-28
TSC22D1,2.56769097963656e-32,-0.69371664575336,0.376,0.652,6.29186997650143e-28
RTN4,3.32905953135641e-32,0.977021895293652,0.553,0.33,8.15752747563575e-28
CALCR,3.89463105156312e-32,-1.13169972141116,0.005,0.223,9.54340392875027e-28
PHF21B,4.37368969612672e-32,-0.790244002066504,0.034,0.273,1.07172892313889e-27
BBOX1,4.67979888246514e-32,1.31781591655347,0.217,0.046,1.14673791815926e-27
FER,6.45719389432091e-32,0.759300565918385,0.56,0.335,1.58227079186439e-27
GRB14,8.52778003738609e-32,-0.530686102692677,0.328,0.637,2.08964722036109e-27
SLC38A11,1.066357807493e-31,0.768294978321776,0.353,0.133,2.61300317148084e-27
NELL1,1.18706524867642e-31,-0.881758360612344,0.037,0.277,2.90878468535669e-27
IGSF3,1.99590201324017e-31,-0.687999054133503,0.089,0.352,4.89075829324371e-27
BCL2,2.59948334550379e-31,1.06248343728823,0.405,0.18,6.3697739898225e-27
GHR,2.79494400599984e-31,-0.649903403097701,0.087,0.356,6.84873079230201e-27
SH3BP4,2.92644013904783e-31,-0.741831990610077,0.119,0.388,7.17094891672281e-27
ARHGAP26,3.78021401730645e-31,0.983029019171753,0.316,0.11,9.26303642800773e-27
STAC,4.9133148584633e-31,-0.742131359644733,0.041,0.281,1.20395867291785e-26
DCDC1,1.17494499087858e-30,0.623389631272473,0.253,0.065,2.87908520564887e-26
PPM1L,1.21890565870673e-30,-0.814377530265271,0.13,0.398,2.98680642609497e-26
PLPPR1,1.4799737460062e-30,-0.812260286548613,0.03,0.259,3.6265276672136e-26
TCAIM,1.56310948219197e-30,-0.673012068649876,0.196,0.475,3.83024347516321e-26
PIP5K1B,1.71603355460311e-30,-0.713379050312295,0.105,0.368,4.20496862219947e-26
UGT2B7,1.73869011494536e-30,0.907170616235706,0.23,0.055,4.26048625766211e-26
SYNE1,2.42000570291876e-30,0.887022246640887,0.692,0.476,5.92998197443212e-26
ULK4,3.81755111432547e-30,0.762505674056358,0.483,0.252,9.35452725054314e-26
SLC22A3,3.87751400009985e-30,-0.727309174245752,0.005,0.211,9.50146030584468e-26
DOC2B,3.9023984425799e-30,0.461265352903075,0.112,0.004,9.56243714369778e-26
RAP1GAP2,3.93330727185493e-30,-0.653834338171965,0.173,0.447,9.63817613895331e-26
MEST,5.57143750365014e-30,0.501133696389588,0.103,0.002,1.36522504589443e-25
NUDT4,8.50096338698988e-30,-0.730347347068485,0.114,0.366,2.083076068348e-25
PDE10A,1.02906347894332e-29,-0.530175539116193,0.344,0.666,2.52161714880272e-25
ITGA2,1.20147948903284e-29,0.900387877112991,0.501,0.276,2.94410533992607e-25
AC015923.1,1.51816194204316e-29,0.433985166198998,0.185,0.032,3.72010402278257e-25
SREBF2,1.79456392146453e-29,-0.553852687110395,0.307,0.589,4.39739943315668e-25
DLGAP1,2.5550366081841e-29,1.19186006753827,0.248,0.07,6.26086170469432e-25
TSC22D2,2.87274068842256e-29,-0.536313188852763,0.358,0.642,7.03936378291063e-25
IGKC,4.05143720964454e-29,0.420297284265649,0.094,0,9.92764173851299e-25
GRAMD1C,4.22503678839676e-29,0.74043065152112,0.373,0.153,1.03530301462874e-24
NNMT,4.25341041209717e-29,0.713759656561721,0.109,0.004,1.04225568738029e-24
PWRN1,4.35045785240885e-29,0.675064260400082,0.171,0.027,1.06603619215427e-24
EPB41,4.69008816500559e-29,-0.649773963201528,0.216,0.479,1.14925920395297e-24
FHIT,4.72055969096286e-29,-0.408789881496801,0.791,0.932,1.15672594667354e-24
ACACB,6.60289526688047e-29,-0.55314425415215,0.271,0.548,1.61797345619639e-24
MYADM,6.70628660156651e-29,0.52776388257552,0.111,0.005,1.64330846884786e-24
EGFR,7.66859534710366e-29,0.771969391772543,0.255,0.072,1.87911260385428e-24
NDUFA10,9.8727573361924e-29,-0.591429192092728,0.176,0.452,2.41922045766059e-24
GCGR,1.56111166681783e-28,-0.560966239003654,0.068,0.308,3.82534802837041e-24
PPARA,2.22696673748858e-28,-0.647054081863776,0.189,0.458,5.45695929354201e-24
SDK1,2.34108208679054e-28,1.01771680871947,0.34,0.139,5.73658754547154e-24
AC079630.1,2.45094677737944e-28,0.631247556043224,0.116,0.007,6.00579998329059e-24
LINC00511,2.48175461804799e-28,0.843011720246854,0.162,0.025,6.08129151606479e-24
NFAT5,2.78374391598225e-28,0.625022165396244,0.772,0.69,6.82128609172291e-24
CDH16,4.05996801724196e-28,-0.623571144326267,0.182,0.449,9.9485456294497e-24
MNS1,4.30122112139271e-28,0.458033820365887,0.144,0.017,1.05397122358607e-23
AL353616.2,4.47127326994051e-28,0.658122565473269,0.112,0.006,1.09564080206622e-23
APBB2,4.63626228301078e-28,-0.417665182105773,0.615,0.847,1.13606970982896e-23
ELF3,4.71136893668821e-28,1.11811310189605,0.501,0.302,1.15447384424608e-23
FRMD4A,6.35387231895967e-28,-0.654764501604523,0.25,0.521,1.55695287303788e-23
LINC01055,7.25974698277305e-28,-0.731410152443489,0.043,0.262,1.77892840065871e-23
KRT7,9.79119265787398e-28,0.457741621277401,0.102,0.003,2.39923384888544e-23
RASAL1,1.02552519708189e-27,0.45199865463685,0.114,0.007,2.51294694292945e-23
PPP1CB,1.16776196843572e-27,0.808948079254676,0.378,0.172,2.86148392745488e-23
ZNF385D,1.28623022105605e-27,-0.775388629836768,0.189,0.448,3.15177853367573e-23
AUTS2,1.41565512353287e-27,-0.726614954554248,0.198,0.46,3.46892131470496e-23
TUFT1,1.52448644255416e-27,0.959367422816713,0.28,0.094,3.73560157883471e-23
NPNT,1.67332814130613e-27,0.703474392631861,0.275,0.088,4.10032327745653e-23
TRMT9B,1.74502501703869e-27,-0.593000063681485,0.157,0.418,4.2760093017516e-23
FSTL4,1.81357645873115e-27,-0.695833989936003,0.02,0.224,4.4439877544748e-23
SH3PXD2A,2.16101169582725e-27,-0.660392084097973,0.053,0.279,5.29534305945509e-23
ANXA3,3.09271797106537e-27,0.508103860280775,0.18,0.034,7.57839611629857e-23
TBC1D9,3.26385926870824e-27,-0.581693840355624,0.389,0.649,7.99776075204267e-23
LINC00486,3.53111233086054e-27,-0.470330558519696,0.235,0.518,8.65263765554068e-23
PTPRM,3.66077282992994e-27,0.712004630456886,0.627,0.45,8.97035774246031e-23
CCND2,3.76239189130019e-27,0.45925428926027,0.091,0.001,9.21936509044198e-23
SLC25A12,4.16353148393025e-27,-0.575980227956807,0.242,0.498,1.02023175482227e-22
ADGRF1,6.05376644313785e-27,0.509380559919657,0.153,0.022,1.4834149292265e-22
ACVR1B,6.77641621187929e-27,-0.586427791703723,0.193,0.449,1.6604930285589e-22
ROBO1,7.02042394086036e-27,0.601362309678792,0.2,0.045,1.72028468246842e-22
CTGF,7.85602102215055e-27,0.500395971899056,0.168,0.029,1.92503939126777e-22
CECR2,8.68854062089354e-27,-0.564132548031453,0.109,0.359,2.12903999374375e-22
GSDME,8.97154827032063e-27,-0.513503053742521,0.005,0.192,2.19838818815937e-22
ANK2,9.64085474660076e-27,-0.638838195859402,0.048,0.263,2.36239504710705e-22
SSBP2,1.12011574691056e-26,0.714228551172933,0.412,0.201,2.74473162622963e-22
HIST1H2BD,1.32917559433987e-26,-0.997904074773449,0.014,0.208,3.25701187637041e-22
CD44,1.39963312346626e-26,0.539590515240567,0.111,0.007,3.42966100574172e-22
PPM1K,1.66349249254807e-26,-0.636325415110434,0.057,0.273,4.07622200373979e-22
MAP3K13,1.71650380470104e-26,-0.6600850254328,0.266,0.52,4.20612092303943e-22
ITGB6,2.54777685177805e-26,0.86295558968003,0.316,0.121,6.24307239759692e-22
ACTR3C,2.70982634525895e-26,-0.538866350995536,0.275,0.54,6.64015847642252e-22
WNK4,2.73276774470147e-26,-0.558832419618896,0.123,0.369,6.69637408161647e-22
ST5,4.43548733924493e-26,-0.64754380405678,0.242,0.498,1.08687181760858e-21
EGR1,4.53102463240801e-26,0.735091437642623,0.342,0.139,1.11028227592526e-21
PDE8A,5.66330494902164e-26,-0.49405549331335,0.465,0.709,1.38773624470826e-21
ZNRF3,6.34834698118108e-26,-0.511588558092893,0.299,0.572,1.55559894426861e-21
ZBTB16,9.24650612658901e-26,0.856406871144986,0.157,0.027,2.26576386125937e-21
AC002429.2,1.05653591012835e-25,0.512679578587015,0.201,0.048,2.58893559417851e-21
EFNA5,1.15674318182922e-25,-0.487970110464864,0.611,0.84,2.83448349275433e-21
KL,1.43005312633195e-25,-0.709136264000529,0.016,0.204,3.50420218076382e-21
TBL1XR1,1.81687299420046e-25,0.70640390061818,0.583,0.411,4.45206558498881e-21
CNOT6L,1.95775191662783e-25,-0.70049198910509,0.232,0.47,4.79727529650483e-21
ALPK3,2.07518563313584e-25,-0.488207626546732,0.082,0.318,5.08503487543607e-21
LINC01091,2.15404899741304e-25,0.531948714456187,0.135,0.018,5.27828166326091e-21
RANBP17,2.55140033977111e-25,0.662121845323366,0.216,0.058,6.25195139257514e-21
CCDC178,2.92467180393745e-25,0.783974689859425,0.376,0.169,7.16661578836832e-21
BARX2,3.43675136782415e-25,0.669675079230011,0.232,0.067,8.4214155517163e-21
TMEM120B,3.8573360187119e-25,-0.553803682405648,0.109,0.346,9.45201618025165e-21
EMP1,5.55648171198214e-25,0.755359740374863,0.162,0.031,1.3615602787041e-20
AC117386.2,5.567255750359e-25,-0.699179950387349,0.02,0.206,1.36420034906797e-20
PPM1H,5.63446644964851e-25,-0.553929026258963,0.23,0.484,1.38066965882187e-20
LINC01182,7.30172800060241e-25,-0.59017217673635,0.077,0.3,1.78921542926762e-20
P3H2,8.5450288201023e-25,1.02659986284042,0.394,0.197,2.09387386207787e-20
THSD7A,8.56800338290513e-25,0.809825676255533,0.414,0.211,2.09950354894707e-20
ARFGEF2,1.27751959789757e-24,-0.516974507467228,0.31,0.558,3.13043402268821e-20
SPPL2A,1.27915918102082e-24,-0.541762501226879,0.251,0.497,3.13445165717341e-20
SHROOM3,1.36219474846089e-24,-0.495434362488505,0.526,0.747,3.33792201162856e-20
AL136234.1,1.43712440846271e-24,0.347892021259812,0.096,0.005,3.52152965049703e-20
RPL34-AS1,1.51145635335819e-24,-0.59148858851824,0.046,0.247,3.70367264826891e-20
CD9,1.71780165545042e-24,0.598994201651448,0.214,0.058,4.20930117651571e-20
PAX2,1.71952291311155e-24,0.715752159368625,0.485,0.277,4.21351894628853e-20
AC020916.1,1.9229393428587e-24,0.526797953462825,0.144,0.023,4.71197056574097e-20
AHDC1,1.96489284646356e-24,-0.533860895444174,0.016,0.198,4.8147734309743e-20
GPAT3,2.05692881862282e-24,-0.661960184785411,0.086,0.31,5.04029837715336e-20
NRK,2.15224517470608e-24,-0.512464267601869,0.037,0.237,5.27386157609978e-20
TCF7L1,2.38258056550319e-24,0.479176517869454,0.128,0.016,5.83827541770902e-20
KIZ-AS1,2.68759828845118e-24,0.422301797167096,0.157,0.029,6.58569084602076e-20
BBOX1-AS1,2.74604935576443e-24,0.941150141517733,0.169,0.036,6.72891934136517e-20
