,p_val,avg_logFC,pct.1,pct.2,p_val_adj
LINC01204,2.92274344526337e-07,-0.356075962189767,0,0.05,0.00716189053827337
AP002360.1,2.92274344526337e-07,-0.356075962189767,0,0.05,0.00716189053827337
AC092078.2,2.92274344526337e-07,-0.356075962189767,0,0.05,0.00716189053827337
C16orf89,2.92274344526337e-07,-0.356075962189767,0,0.05,0.00716189053827337
AC009053.3,2.92274344526337e-07,-0.356075962189767,0,0.05,0.00716189053827337
DHRS11,2.92274344526337e-07,-0.356075962189767,0,0.05,0.00716189053827337
GCGR,2.92274344526337e-07,-0.356075962189767,0,0.05,0.00716189053827337
AP000697.1,2.92274344526337e-07,-0.356075962189767,0,0.05,0.00716189053827337
GIMAP5,2.92274344526337e-07,-0.356075962189767,0,0.05,0.00716189053827337
TARBP2,2.92274344526337e-07,-0.36868457178711,0,0.05,0.00716189053827337
LINC02493,2.92274344526337e-07,-0.380171019570264,0,0.05,0.00716189053827337
GABRE,2.92274344526337e-07,-0.380171019570264,0,0.05,0.00716189053827337
IRX3,2.92274344526337e-07,-0.380171019570264,0,0.05,0.00716189053827337
INMT,2.92274344526337e-07,-0.380171019570264,0,0.05,0.00716189053827337
LYPD3,2.92274344526337e-07,-0.398424555079349,0,0.05,0.00716189053827337
ACOX2,2.92274344526337e-07,-0.40248743841424,0,0.05,0.00716189053827337
AC138035.2,2.92274344526337e-07,-0.40248743841424,0,0.05,0.00716189053827337
RBPMS2,2.92274344526337e-07,-0.468583015152095,0,0.05,0.00716189053827337
KCNQ4,2.92274344526337e-07,-0.499361193875291,0,0.05,0.00716189053827337
ACKR1,2.92274344526337e-07,-0.499361193875291,0,0.05,0.00716189053827337
GDNF,2.92274344526337e-07,-0.499361193875291,0,0.05,0.00716189053827337
SRD5A2,2.92274344526337e-07,-0.499361193875291,0,0.05,0.00716189053827337
AP001029.1,2.92274344526337e-07,-0.499361193875291,0,0.05,0.00716189053827337
EGF,2.92274344526337e-07,-0.514587046792952,0,0.05,0.00716189053827337
SLC6A19,2.92274344526337e-07,-0.514587046792952,0,0.05,0.00716189053827337
AC037486.1,2.92274344526337e-07,-0.590645341138681,0,0.05,0.00716189053827337
AC126177.4,2.92274344526337e-07,-0.590645341138681,0,0.05,0.00716189053827337
TLL1,2.92274344526337e-07,-0.613616130757254,0,0.05,0.00716189053827337
ADAM29,2.92274344526337e-07,-0.644040510611641,0,0.05,0.00716189053827337
CD320,2.92274344526337e-07,-0.644040510611641,0,0.05,0.00716189053827337
GRAP,2.92274344526337e-07,-0.654962008754426,0,0.05,0.00716189053827337
NAPSA,2.92274344526337e-07,-0.663522462775021,0,0.05,0.00716189053827337
AC011416.3,2.92274344526337e-07,-0.663522462775021,0,0.05,0.00716189053827337
AC099791.2,2.92274344526337e-07,-0.673729094702844,0,0.05,0.00716189053827337
CHST10,2.92274344526337e-07,-0.673729094702844,0,0.05,0.00716189053827337
C2orf48,2.92274344526337e-07,-0.675619954850985,0,0.05,0.00716189053827337
TMEM246-AS1,2.92274344526337e-07,-0.675619954850985,0,0.05,0.00716189053827337
LINC01878,2.92274344526337e-07,-0.675619954850985,0,0.05,0.00716189053827337
SLC34A1,2.92274344526337e-07,-0.808162431443603,0,0.05,0.00716189053827337
LRRC8A,3.20759632018858e-07,-0.725157942593267,0.009,0.15,0.0078598940229901
PTH1R,3.9410851806635e-07,-0.924276490982538,0.019,0.2,0.00965723512669785
AC002310.5,6.63766373895541e-07,-0.448893289642206,0.004,0.1,0.0162649312259363
AL110292.1,6.63766373895541e-07,-0.451922583110635,0.004,0.1,0.0162649312259363
STK32A,6.63766373895541e-07,-0.526817122185924,0.004,0.1,0.0162649312259363
AC093879.1,6.63766373895541e-07,-0.528481419793899,0.004,0.1,0.0162649312259363
PKNOX2,6.63766373895541e-07,-0.530870846032448,0.004,0.1,0.0162649312259363
SSX2IP,6.63766373895541e-07,-0.56110311253817,0.004,0.1,0.0162649312259363
SHF,6.63766373895541e-07,-0.627983182972844,0.004,0.1,0.0162649312259363
ADRA1B,6.63766373895541e-07,-0.805016700468842,0.004,0.1,0.0162649312259363
CACNA1E,6.63766373895541e-07,-0.833596246292319,0.004,0.1,0.0162649312259363
TEK,6.63766373895541e-07,-0.92232560703787,0.004,0.1,0.0162649312259363
SLC17A3,7.33942574781249e-07,-0.629637907566318,0.004,0.1,0.0179845288524397
C8orf58,7.33942574781249e-07,-0.710976033031693,0.004,0.1,0.0179845288524397
SLC28A1,7.33942574781249e-07,-0.761981072109591,0.004,0.1,0.0179845288524397
AL390066.1,8.11239334038347e-07,-0.326555150197259,0.004,0.1,0.0198786086412757
AC018467.1,8.11239334038347e-07,-0.405426731779884,0.004,0.1,0.0198786086412757
PTPN3,9.62136700060972e-07,-1.01573003359023,0.021,0.2,0.0235761976982941
RIC3,1.34657530322586e-06,-1.02824432768681,0.011,0.15,0.0329964812302465
DVL2,1.48571225688382e-06,-0.811037755593699,0.011,0.15,0.036405893142681
NEURL2,1.69085366722551e-06,-0.920550065787441,0.021,0.2,0.0414326782616938
GPX3,2.56584136860651e-06,-1.16467974147166,0.036,0.25,0.062873376896334
LINC00271,3.17387746195255e-06,-0.936997157334808,0.023,0.2,0.0777726933276853
RASSF4,3.88720467293235e-06,-1.30334628000749,0.184,0.55,0.0952520633055344
GUCD1,4.12523071483694e-06,-0.585497066978973,0.023,0.2,0.101084653436364
LNX1,6.07379575280805e-06,-0.75792871059302,0.013,0.15,0.148832291126808
ADAMTS1,6.25449156105841e-06,-0.716143846146061,0.013,0.15,0.153260061212175
CAPN12,6.25449156105841e-06,-0.876020177764517,0.013,0.15,0.153260061212175
PITPNM2,6.48525938714688e-06,-0.613259989706247,0.025,0.2,0.158914796022647
SLC3A1,6.78451953072825e-06,-0.908787701897347,0.025,0.2,0.166247866580965
RALYL,8.42457398415442e-06,-1.21289130525881,0.057,0.3,0.20643576090772
NHS,9.37132759525476e-06,-1.23162807478606,0.098,0.4,0.229635011394123
AL033529.1,1.22972366100744e-05,-0.429878538203055,0.006,0.1,0.301331485893262
HGD,1.22972366100744e-05,-0.450837786036111,0.006,0.1,0.301331485893262
FXYD2,1.22972366100744e-05,-0.851811684903681,0.006,0.1,0.301331485893262
ACADS,1.22972366100744e-05,-0.944228460424657,0.006,0.1,0.301331485893262
MAST4,1.24050352603043e-05,-0.850531576620864,0.057,0.3,0.303972984018497
COA6,1.27989371195037e-05,-0.554524444759027,0.006,0.1,0.31362515517632
AKAP13,1.3132781357895e-05,1.12435393070302,0.888,0.5,0.32180567439386
VIT,1.33201308119298e-05,-0.390247138075973,0.006,0.1,0.326396485415529
AC010197.1,1.33201308119298e-05,-0.435156829013847,0.006,0.1,0.326396485415529
PHYHD1,1.33201308119298e-05,-0.539459480934231,0.006,0.1,0.326396485415529
CLDN5,1.33201308119298e-05,-0.604601871320804,0.006,0.1,0.326396485415529
CDR2L,1.33201308119298e-05,-0.731538668010411,0.006,0.1,0.326396485415529
FP236383.1,1.4887631959727e-05,-0.725459868098977,0.646,0.9,0.364806533541149
BCL11B,1.50079556235908e-05,-0.478309236421197,0.006,0.1,0.367754944600468
FBXO17,1.83011788883873e-05,-1.02306070883211,0.015,0.15,0.448452087481042
SRPK1,2.03700850915732e-05,-1.07101716433253,0.044,0.25,0.49914856508391
PTGR1,2.25347617875427e-05,-0.90109083265085,0.044,0.25,0.552191802841946
TANC1,2.36975381492732e-05,-0.756105726308277,0.044,0.25,0.580684474809791
MCM7,2.51329000612588e-05,-0.489842714713279,0.015,0.15,0.615856583101085
SPAG9,2.61696921164175e-05,1.69780658181284,0.623,0.15,0.641262135620695
DAZAP1,2.6909945790709e-05,-1.16757164958556,0.11,0.4,0.659401311655534
MAN1C1,3.07333162036068e-05,-1.17586420393547,0.064,0.3,0.75308918025318
SPTAN1,3.6965658316358e-05,-1.0770719288014,0.089,0.35,0.905806491384037
AC074117.1,3.81741509144214e-05,-0.886565841271648,0.045,0.25,0.935419394006982
TNS3,4.11119614284007e-05,-0.966480768140935,0.405,0.75,1
ARHGEF10L,4.59846577016893e-05,-1.0671994629733,0.178,0.5,1
SPTBN1,4.82595754504561e-05,-1.1878181293897,0.066,0.3,1
SYNE2,5.28422418536496e-05,-1.59441277246079,0.148,0.45,1
MPDZ,5.45817592857472e-05,-0.873045496636362,0.017,0.15,1
DOK6,5.59162804086189e-05,-0.506011266892451,0.017,0.15,1
AC005699.1,5.72816706811013e-05,-0.776946731605201,0.017,0.15,1
ECI1,5.73827554049422e-05,-0.931908053328366,0.03,0.2,1
PIP5K1C,5.90867817373737e-05,-0.909314108573613,0.112,0.4,1
ZNF16,6.01077482697856e-05,-0.823799370450313,0.017,0.15,1
PTPRG,6.31301675476484e-05,-1.27317330692344,0.091,0.35,1
POU6F1,6.42176170299898e-05,-0.785799181236707,0.03,0.2,1
GALNT14,6.54291425473798e-05,-0.698502810394403,0.03,0.2,1
AC073896.2,8.74101381725486e-05,-0.422944997756582,0.008,0.1,1
CLSTN3,8.74101381725486e-05,-0.525414198689035,0.008,0.1,1
TRAPPC6A,8.74101381725486e-05,-0.583106181398531,0.008,0.1,1
RANBP3L,8.74101381725486e-05,-0.611841462693684,0.008,0.1,1
NDUFA3,8.74101381725486e-05,-1.02525102924963,0.008,0.1,1
HAVCR1,9.03530573766767e-05,-0.496123800193235,0.008,0.1,1
OSBPL7,9.03530573766767e-05,-0.519794915125712,0.008,0.1,1
HOXD3,9.33893954079788e-05,-0.432392685434521,0.008,0.1,1
CEACAM1,9.33893954079788e-05,-0.484348544200968,0.008,0.1,1
PREX2,9.33893954079788e-05,-0.485388039489328,0.008,0.1,1
TMEM201,9.33893954079788e-05,-0.526418867850878,0.008,0.1,1
OCIAD2,9.33893954079788e-05,-0.694876844293233,0.008,0.1,1
THAP9,9.33893954079788e-05,-0.719189952467632,0.008,0.1,1
ADAMTS9-AS1,9.33893954079788e-05,-0.737102919038786,0.008,0.1,1
HKDC1,9.33893954079788e-05,-2.08379941183016,0.008,0.1,1
ZNF512B,9.9753466587382e-05,-0.375606534485634,0.008,0.1,1
PPP1R26-AS1,0.000103086958797719,-0.3502363305271,0.008,0.1,1
HMGCL,0.000107171416481484,-0.547216344533036,0.032,0.2,1
APOLD1,0.000117955689130727,-0.650831191348203,0.019,0.15,1
PAOX,0.000117955689130727,-1.03431737023728,0.019,0.15,1
ZNF462,0.000126094796863431,-0.813332880760998,0.019,0.15,1
SRGN,0.000131869100229618,1.63189304286191,0.562,0.1,1
MT2A,0.000147798813515711,2.27653290239185,0.453,0,1
TRABD2B,0.000162419071083229,-0.856686271476154,0.034,0.2,1
KANSL3,0.000176454711906193,-0.925410379729117,0.127,0.4,1
PROS1,0.000176751127713424,-0.871274472198632,0.034,0.2,1
LIN52,0.000177277113337997,-1.11206765422093,0.053,0.25,1
HEXDC,0.000181112665124402,-1.05964781118718,0.076,0.3,1
ELL2,0.000215564379762239,2.08692436031627,0.438,0,1
STK32B,0.000220188776783079,-1.05518921799577,0.1,0.35,1
PEAK1,0.000253683883109537,1.46551302623633,0.665,0.3,1
ADGRG1,0.000253774365678686,-0.922440010099602,0.021,0.15,1
CLDN10,0.000275441571028844,-0.804759011492166,0.021,0.15,1
CMTM8,0.00028691321036387,-0.811298917303449,0.021,0.15,1
ITGA1,0.000292816962000911,-0.822003606083082,0.021,0.15,1
MALAT1,0.000295664901452054,-0.383039891577848,1,1,1
MAN1A1,0.000297104294493137,1.41939676412118,0.574,0.1,1
GNA14,0.000311215011603545,-0.798090468589446,0.021,0.15,1
FGD4,0.000345225040594156,1.01744381743754,0.644,0.15,1
TANK,0.000345258340647179,1.61221768294952,0.47,0.05,1
LRRN2,0.000358536432122071,-0.406297360002302,0.009,0.1,1
SSRP1,0.000358536432122071,-0.407126463152647,0.009,0.1,1
ZNF844,0.000358536432122071,-0.511843958151049,0.009,0.1,1
SERPINH1,0.000358536432122071,-0.603787657672501,0.009,0.1,1
UQCC2,0.000358536432122071,-0.849506626071331,0.009,0.1,1
GLE1,0.000364337313481183,-0.764230657227879,0.038,0.2,1
MMAB,0.000379321271241527,-0.374519621453557,0.009,0.1,1
CASC2,0.000379321271241527,-0.396471715195405,0.009,0.1,1
VLDLR-AS1,0.000379321271241527,-0.422556160834069,0.009,0.1,1
PPP2R2B,0.000379321271241527,-0.89277911483664,0.009,0.1,1
DPP9,0.000384606595510496,-0.758538260573591,0.078,0.3,1
AC021086.1,0.000390131028037065,-0.467542890604856,0.009,0.1,1
ZNF135,0.000401228111629523,-0.463928832048419,0.009,0.1,1
GABRB3,0.000401228111629523,-0.494159597957902,0.009,0.1,1
GLI3,0.000412619536021082,-0.471889214583938,0.009,0.1,1
TNPO2,0.00043527569189227,-0.853550952355179,0.059,0.25,1
UGCG,0.000440012940348792,-0.649119057836343,0.275,0.6,1
ZNF253,0.000466220832817154,-0.603495463310495,0.023,0.15,1
DRICH1,0.000467438147977959,-0.185965536339986,0.002,0.05,1
LINC01754,0.000467438147977959,-0.186638061280339,0.002,0.05,1
ARSK,0.000467438147977959,-0.187272237224875,0.002,0.05,1
SLC22A24,0.000467438147977959,-0.189843935270558,0.002,0.05,1
AC008906.2,0.000467438147977959,-0.194234930514282,0.002,0.05,1
PNMA8A,0.000467438147977959,-0.194994460567841,0.002,0.05,1
MTRNR2L3,0.000467438147977959,-0.195527231718711,0.002,0.05,1
MAGEF1,0.000467438147977959,-0.196928125069942,0.002,0.05,1
CARD16,0.000467438147977959,-0.198117003317493,0.002,0.05,1
LINC00926,0.000467438147977959,-0.19936415416532,0.002,0.05,1
AC010325.1,0.000467438147977959,-0.234868877439878,0.002,0.05,1
AL359921.2,0.000467438147977959,-0.237650061888826,0.002,0.05,1
E2F1,0.000467438147977959,-0.238762103563079,0.002,0.05,1
LRRC14,0.000467438147977959,-0.238840442274933,0.002,0.05,1
TENT5B,0.000467438147977959,-0.240443599997508,0.002,0.05,1
AC064834.1,0.000467438147977959,-0.240810873697933,0.002,0.05,1
LINC00659,0.000467438147977959,-0.240921420478247,0.002,0.05,1
ANXA2R,0.000467438147977959,-0.242083968316666,0.002,0.05,1
NRK,0.000467438147977959,-0.242286952804895,0.002,0.05,1
LINC00958,0.000467438147977959,-0.242500283284198,0.002,0.05,1
BEX1,0.000467438147977959,-0.24390417998918,0.002,0.05,1
MMP25-AS1,0.000467438147977959,-0.246510685008243,0.002,0.05,1
FAM131C,0.000467438147977959,-0.247683343087724,0.002,0.05,1
AC024022.1,0.000467438147977959,-0.247683343087724,0.002,0.05,1
MAFTRR,0.000467438147977959,-0.252282210894951,0.002,0.05,1
PHYHIPL,0.000467438147977959,-0.253206984610138,0.002,0.05,1
KIF17,0.000467438147977959,-0.254822556629341,0.002,0.05,1
CYP2D6,0.000467438147977959,-0.255567017719572,0.002,0.05,1
NKAIN4,0.000467438147977959,-0.256640315727062,0.002,0.05,1
AL590079.1,0.000467438147977959,-0.257147343337788,0.002,0.05,1
H2AFX,0.000467438147977959,-0.257286310397823,0.002,0.05,1
NOVA2,0.000467438147977959,-0.258464925945928,0.002,0.05,1
AZGP1,0.000467438147977959,-0.258972182173869,0.002,0.05,1
ARHGEF26,0.000467438147977959,-0.259740970327015,0.002,0.05,1
AL353626.1,0.000467438147977959,-0.261026169187066,0.002,0.05,1
HSPE1-MOB4,0.000467438147977959,-0.333129907853531,0.002,0.05,1
PODNL1,0.000467438147977959,-0.334066607972513,0.002,0.05,1
AC091180.2,0.000467438147977959,-0.335992919510844,0.002,0.05,1
LBP,0.000467438147977959,-0.337834124847504,0.002,0.05,1
FAM83D,0.000467438147977959,-0.338389583508956,0.002,0.05,1
AL139317.3,0.000467438147977959,-0.338767484682884,0.002,0.05,1
TMEM121,0.000467438147977959,-0.339088113787843,0.002,0.05,1
AOX1,0.000467438147977959,-0.339113429144534,0.002,0.05,1
AC011773.4,0.000467438147977959,-0.339126024938063,0.002,0.05,1
HPR,0.000467438147977959,-0.339138579743556,0.002,0.05,1
NT5E,0.000467438147977959,-0.339583461232283,0.002,0.05,1
ANKRD20A1,0.000467438147977959,-0.341977941186526,0.002,0.05,1
FOXN3-AS1,0.000467438147977959,-0.342082517759804,0.002,0.05,1
CAMTA1-DT,0.000467438147977959,-0.342532519417041,0.002,0.05,1
CLDN2,0.000467438147977959,-0.343837750266987,0.002,0.05,1
CABP1,0.000467438147977959,-0.34425694655181,0.002,0.05,1
HRG,0.000467438147977959,-0.351584188942476,0.002,0.05,1
TTC9,0.000467438147977959,-0.35245982392577,0.002,0.05,1
CDK20,0.000467438147977959,-0.352860699022333,0.002,0.05,1
TRMT10A,0.000467438147977959,-0.35307136169226,0.002,0.05,1
TTLL9,0.000467438147977959,-0.353607795336703,0.002,0.05,1
AL353803.2,0.000467438147977959,-0.354202159937692,0.002,0.05,1
AC009107.1,0.000467438147977959,-0.374195429926901,0.002,0.05,1
AC002398.1,0.000467438147977959,-0.374723124886006,0.002,0.05,1
FAM161B,0.000467438147977959,-0.3748931603425,0.002,0.05,1
AL356488.2,0.000467438147977959,-0.389780270448407,0.002,0.05,1
ZNF358,0.000467438147977959,-0.395570287384318,0.002,0.05,1
