,p_val,avg_logFC,pct.1,pct.2,p_val_adj
AGXT2,9.46779172197868e-26,-1.01411467413753,0.002,0.148,2.31998768355366e-21
SLC6A13,9.46779172197868e-26,-1.1256994322311,0.002,0.148,2.31998768355366e-21
ENPEP,1.81488739203527e-25,-1.46225396093905,0.01,0.259,4.44720006544322e-21
LINC02532,1.28003345131737e-24,-1.57566399453735,0.014,0.296,3.13659396910808e-20
PAX8,5.73947163529988e-24,-1.84350178468992,0.038,0.444,1.40640012951388e-19
SLC5A2,3.64951890520653e-22,-0.800344479529291,0.003,0.148,8.94278112531809e-18
LINC01342,4.01308421439736e-22,-0.87313820930582,0.001,0.111,9.83366155895929e-18
ALDOB,4.24360707651477e-22,-0.630198089512042,0.001,0.111,1.03985347802918e-17
AL121972.1,4.24360707651477e-22,-0.836082004203704,0.001,0.111,1.03985347802918e-17
NR1H4,4.32220660343887e-22,-0.857021013744299,0.003,0.148,1.05911350610666e-17
GLIS1,4.32220660343887e-22,-1.05216988411685,0.003,0.148,1.05911350610666e-17
HSD17B14,4.70318615511313e-22,-0.792484435293437,0.003,0.148,1.15246873544892e-17
UNC5CL,4.74467849340239e-22,-0.708092547527576,0.001,0.111,1.16263601802332e-17
SPP1,1.03065422535449e-21,-1.86121114593589,0.051,0.481,2.52551511380863e-17
AC009053.3,4.59449779287803e-20,-0.268504639694994,0,0.074,1.12583573916683e-15
TMEM252,4.59449779287803e-20,-0.373923547562115,0,0.074,1.12583573916683e-15
STRA6,4.59449779287803e-20,-0.396969789556966,0,0.074,1.12583573916683e-15
AKR7A3,4.59449779287803e-20,-0.40798467846668,0,0.074,1.12583573916683e-15
AC026992.2,4.59449779287803e-20,-0.549261894721499,0,0.074,1.12583573916683e-15
USH1C,4.59449779287803e-20,-0.603433431254916,0,0.074,1.12583573916683e-15
AP003400.1,4.59449779287803e-20,-0.608122043949829,0,0.074,1.12583573916683e-15
PLG,4.59449779287803e-20,-0.65252511900297,0,0.074,1.12583573916683e-15
PDZD3,4.59449779287803e-20,-0.654807175178411,0,0.074,1.12583573916683e-15
CALCR,4.59449779287803e-20,-0.685016576890671,0,0.074,1.12583573916683e-15
CDH9,4.59449779287803e-20,-0.751909191151804,0,0.074,1.12583573916683e-15
SLC7A8,6.04480612646885e-20,-1.23498708814817,0.006,0.185,1.48121929322993e-15
PTPRG,7.05134021198673e-19,-1.45047666733477,0.048,0.444,1.72786040554523e-14
GDA,7.27610023983814e-19,-1.23716791675757,0.011,0.222,1.78293560276994e-14
RSPH14,9.33104230097769e-18,-0.777513596890499,0.002,0.111,2.28647860543157e-13
MLXIPL,9.7553794710479e-18,-0.679646865063422,0.002,0.111,2.39045818558558e-13
COL27A1,2.74581042348852e-17,-1.17555922705982,0.004,0.148,6.72833386171627e-13
LINC01781,3.56640918124217e-17,-0.817187108614213,0.004,0.148,8.73912905771582e-13
PPM1N,4.5064630008763e-17,-1.65133195884556,0.008,0.185,1.10426369373473e-12
NRP1,5.98555200783059e-16,-1.55937156371238,0.04,0.37,1.46669966399881e-11
LINC00871,7.19337680874018e-16,-1.30818962283193,0.009,0.185,1.76266505321369e-11
DRAIC,7.37019590333043e-16,-1.08332817557675,0.009,0.185,1.80599280415209e-11
ACSF2,8.94773612955896e-16,-1.00608260632886,0.009,0.185,2.19255326118713e-11
TULP2,1.73000383530899e-15,-0.948579869470071,0.005,0.148,4.23920139804115e-11
AC069277.1,1.78142574898009e-15,-0.888256528977755,0.005,0.148,4.3652056553008e-11
PTH2R,2.74163195533258e-15,-1.64415129444055,0.052,0.407,6.71809494334695e-11
SMAD9,7.16783647267459e-15,-0.695482645811892,0.003,0.111,1.75640664926418e-10
ING1,7.43747578743957e-15,-0.725091002256499,0.003,0.111,1.82247906695419e-10
AC096577.1,8.00704935915539e-15,-0.63848237385609,0.003,0.111,1.96204737496744e-10
LINC01060,3.94530716555042e-14,-1.04323385895116,0.006,0.148,9.66758067846475e-10
REPS2,5.56929570633843e-14,-0.566406161495448,0.006,0.148,1.36470021988117e-09
TRPM3,7.12647203792012e-14,-0.980482805635925,0.016,0.222,1.74627070817195e-09
RHPN2,8.19053240285886e-14,-1.00182882045562,0.011,0.185,2.00700805999653e-09
AOX1,1.25756053648445e-13,-0.3457688512026,0.001,0.074,3.0815263386015e-09
AC009271.1,1.25756053648445e-13,-0.654869552158789,0.001,0.074,3.0815263386015e-09
AL359643.3,1.25756053648445e-13,-0.674322101864925,0.001,0.074,3.0815263386015e-09
FLRT3,1.25756053648445e-13,-0.845496880783773,0.001,0.074,3.0815263386015e-09
UMOD,1.25756053648445e-13,-1.04287821493796,0.001,0.074,3.0815263386015e-09
NKAIN4,1.32169456015464e-13,-0.374176871904793,0.001,0.074,3.23868035020293e-09
SLC22A11,1.32169456015464e-13,-0.374601007349378,0.001,0.074,3.23868035020293e-09
FGFR4,1.32169456015464e-13,-0.395765002137777,0.001,0.074,3.23868035020293e-09
GPT2,1.32169456015464e-13,-0.51603593293621,0.001,0.074,3.23868035020293e-09
CMBL,1.32169456015464e-13,-0.556472925049614,0.001,0.074,3.23868035020293e-09
LINC02465,1.32169456015464e-13,-0.557294494468596,0.001,0.074,3.23868035020293e-09
DEPDC7,1.32169456015464e-13,-0.579835267229563,0.001,0.074,3.23868035020293e-09
FGFR3,1.38903984962013e-13,-0.252048875261883,0.001,0.074,3.40370324750916e-09
WWC1,3.64846010581494e-13,-1.44601589181104,0.024,0.259,8.94018664328894e-09
SLC5A10,3.95008771559967e-13,-1.06467202981793,0.011,0.185,9.67929493830543e-09
RBM47,4.24286274192344e-13,-1.42534876392048,0.073,0.444,1.03967108628092e-08
ARHGAP6,7.72630465169077e-13,-1.57063494846076,0.033,0.296,1.89325369185031e-08
FYB2,8.3411520952882e-13,-0.993256286728424,0.004,0.111,2.04391590942942e-08
BHMT,8.88407503386642e-13,-0.684530347394155,0.004,0.111,2.17695374629863e-08
STRIP2,9.16839513009752e-13,-0.69989492544057,0.004,0.111,2.2466235426791e-08
EVC,9.46164035263494e-13,-0.702943491609467,0.004,0.111,2.31848035200967e-08
KL,9.46164035263494e-13,-0.760862054159979,0.004,0.111,2.31848035200967e-08
SHROOM4,5.47380657507219e-12,-1.1168397536755,0.008,0.148,1.34130156315569e-07
ACACB,6.41702252046115e-12,-1.4808347225364,0.035,0.296,1.5724271984138e-07
AC007952.4,8.5504321849242e-12,-1.17146442424042,0.013,0.185,2.09519790259383e-07
HIST1H2BD,1.81696584409308e-11,-1.32789376339178,0.028,0.259,4.45229310436567e-07
TMEM51,2.56108972369342e-11,-1.12596550741905,0.014,0.185,6.27569425893836e-07
SLC13A1,2.81995939759575e-11,-0.93243319705359,0.004,0.111,6.91002850786862e-07
AC087564.1,2.89866879929618e-11,-0.989687427559865,0.004,0.111,7.10289802579535e-07
CACNA1D,2.90213263202753e-11,-1.26936745190536,0.021,0.222,7.11138580152025e-07
GABRB3,2.97952721425782e-11,-0.754450862788706,0.004,0.111,7.30103348581737e-07
PLIN5,3.06259195500004e-11,-0.90127530558152,0.004,0.111,7.5045753265321e-07
RASSF6,3.14792182453359e-11,-0.76161408099705,0.004,0.111,7.7136676388371e-07
CDH6,3.25307667824410e-11,-1.5327386898251,0.014,0.185,7.97133909236935e-07
LINC00276,3.41811339209536e-11,-0.722863111544066,0.004,0.111,8.37574505599048e-07
PAX2,3.54211640694103e-11,-0.967018954448407,0.014,0.185,8.67960204356831e-07
FHIT,3.69643500938663e-11,-1.28854519587123,0.173,0.63,9.057744347001e-07
HGD,5.04315320817266e-11,-0.827762691133604,0.009,0.148,1.23577426213063e-06
AL033504.1,5.14815442981526e-11,-0.669952616186057,0.009,0.148,1.26150376148193e-06
DIP2C,6.85311312683516e-11,-1.2740591607046,0.039,0.296,1.67928684059969e-06
CYP4A11,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
SLC2A2,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
TMEM246-AS1,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
AMBP,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
GALNT9,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
AL161716.1,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
AC027237.3,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
AL121827.2,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
HOMER3,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
AC023490.3,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
AC120498.3,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
RNF186,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
OR2T10,9.12718961998954e-11,-0.121176805101111,0,0.037,2.23652654448224e-06
CHRD,9.12718961998954e-11,-0.153206510005335,0,0.037,2.23652654448224e-06
AFM,9.12718961998954e-11,-0.153206510005335,0,0.037,2.23652654448224e-06
SLC6A18,9.12718961998954e-11,-0.153206510005335,0,0.037,2.23652654448224e-06
AC113382.1,9.12718961998954e-11,-0.153206510005335,0,0.037,2.23652654448224e-06
ARF3,9.12718961998954e-11,-0.153206510005335,0,0.037,2.23652654448224e-06
PROZ,9.12718961998954e-11,-0.153206510005335,0,0.037,2.23652654448224e-06
PCK1,9.12718961998954e-11,-0.153206510005335,0,0.037,2.23652654448224e-06
PROC,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
AC114737.1,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
AC018653.3,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
ASPG,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
AL117382.1,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
AC010336.4,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
RASL10A,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
SLC7A10,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
AC097468.3,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
GSTA1,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
AC004895.1,9.12718961998954e-11,-0.164821460389539,0,0.037,2.23652654448224e-06
AC126283.2,9.12718961998954e-11,-0.225528884673482,0,0.037,2.23652654448224e-06
AL596223.1,9.12718961998954e-11,-0.225528884673482,0,0.037,2.23652654448224e-06
AC245884.1,9.12718961998954e-11,-0.225528884673482,0,0.037,2.23652654448224e-06
CRABP1,9.12718961998954e-11,-0.225528884673482,0,0.037,2.23652654448224e-06
CYP4A22-AS1,9.12718961998954e-11,-0.229244067906207,0,0.037,2.23652654448224e-06
ACE2,9.12718961998954e-11,-0.229244067906207,0,0.037,2.23652654448224e-06
AL161908.1,9.12718961998954e-11,-0.268597434704907,0,0.037,2.23652654448224e-06
WWTR1-AS1,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
AC097382.2,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
TIGD2,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
AC093274.1,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
AP005717.1,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
AL049629.1,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
HEXA,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
AC120498.4,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
ADM2,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
SUV39H1,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
ZNF607,9.12718961998954e-11,-0.281111698437086,0,0.037,2.23652654448224e-06
FAM189B,9.12718961998954e-11,-0.285695974480152,0,0.037,2.23652654448224e-06
DOK1,9.12718961998954e-11,-0.285695974480152,0,0.037,2.23652654448224e-06
AC007613.1,9.12718961998954e-11,-0.285695974480152,0,0.037,2.23652654448224e-06
AC093635.1,9.12718961998954e-11,-0.285695974480152,0,0.037,2.23652654448224e-06
AC007029.1,9.12718961998954e-11,-0.285695974480152,0,0.037,2.23652654448224e-06
ANKS4B,9.12718961998954e-11,-0.286029189784304,0,0.037,2.23652654448224e-06
PNPLA3,9.12718961998954e-11,-0.286029189784304,0,0.037,2.23652654448224e-06
AC010601.1,9.12718961998954e-11,-0.291584664769627,0,0.037,2.23652654448224e-06
LINC01821,9.12718961998954e-11,-0.291584664769627,0,0.037,2.23652654448224e-06
LINC01951,9.12718961998954e-11,-0.306921388817674,0,0.037,2.23652654448224e-06
AC092171.3,9.12718961998954e-11,-0.306921388817674,0,0.037,2.23652654448224e-06
SLC6A12,9.12718961998954e-11,-0.306921388817674,0,0.037,2.23652654448224e-06
KIF17,9.12718961998954e-11,-0.309506600265861,0,0.037,2.23652654448224e-06
C9,9.12718961998954e-11,-0.309506600265861,0,0.037,2.23652654448224e-06
LINC01554,9.12718961998954e-11,-0.309506600265861,0,0.037,2.23652654448224e-06
AL590999.1,9.12718961998954e-11,-0.309506600265861,0,0.037,2.23652654448224e-06
MILR1,9.12718961998954e-11,-0.309506600265861,0,0.037,2.23652654448224e-06
AC002401.1,9.12718961998954e-11,-0.309506600265861,0,0.037,2.23652654448224e-06
AC021491.4,9.12718961998954e-11,-0.309506600265861,0,0.037,2.23652654448224e-06
AC245427.1,9.12718961998954e-11,-0.343699945770818,0,0.037,2.23652654448224e-06
AL356740.1,9.12718961998954e-11,-0.343699945770818,0,0.037,2.23652654448224e-06
AC093512.1,9.12718961998954e-11,-0.343699945770818,0,0.037,2.23652654448224e-06
AC013400.1,9.12718961998954e-11,-0.343699945770818,0,0.037,2.23652654448224e-06
AC125616.1,9.12718961998954e-11,-0.345969698579669,0,0.037,2.23652654448224e-06
LGALS8-AS1,9.12718961998954e-11,-0.388132988503401,0,0.037,2.23652654448224e-06
ARHGAP19-SLIT1,9.12718961998954e-11,-0.388132988503401,0,0.037,2.23652654448224e-06
CYP2B6,9.12718961998954e-11,-0.388132988503401,0,0.037,2.23652654448224e-06
AC046130.2,9.12718961998954e-11,-0.388132988503401,0,0.037,2.23652654448224e-06
AC100802.1,9.12718961998954e-11,-0.388132988503401,0,0.037,2.23652654448224e-06
AC073486.1,9.12718961998954e-11,-0.403112360771532,0,0.037,2.23652654448224e-06
BNC1,9.12718961998954e-11,-0.403112360771532,0,0.037,2.23652654448224e-06
PSCA,9.12718961998954e-11,-0.409437508551511,0,0.037,2.23652654448224e-06
LINC01708,9.12718961998954e-11,-0.417871831387444,0,0.037,2.23652654448224e-06
AC006058.1,9.12718961998954e-11,-0.417871831387444,0,0.037,2.23652654448224e-06
Z69733.1,9.12718961998954e-11,-0.417871831387444,0,0.037,2.23652654448224e-06
AL031429.1,9.12718961998954e-11,-0.417871831387444,0,0.037,2.23652654448224e-06
AL807752.2,9.12718961998954e-11,-0.429681934496527,0,0.037,2.23652654448224e-06
AC099788.1,9.12718961998954e-11,-0.432228208002546,0,0.037,2.23652654448224e-06
CARD9,9.12718961998954e-11,-0.432228208002546,0,0.037,2.23652654448224e-06
AP002892.1,9.12718961998954e-11,-0.432228208002546,0,0.037,2.23652654448224e-06
AP000842.2,9.12718961998954e-11,-0.432228208002546,0,0.037,2.23652654448224e-06
HIST1H4B,9.12718961998954e-11,-0.432228208002546,0,0.037,2.23652654448224e-06
U73166.1,9.12718961998954e-11,-0.440054341708949,0,0.037,2.23652654448224e-06
AC004870.4,9.12718961998954e-11,-0.440054341708949,0,0.037,2.23652654448224e-06
GCGR,9.12718961998954e-11,-0.440054341708949,0,0.037,2.23652654448224e-06
VSTM4,9.12718961998954e-11,-0.445979068904161,0,0.037,2.23652654448224e-06
AC098483.1,9.12718961998954e-11,-0.445979068904161,0,0.037,2.23652654448224e-06
AC112236.2,9.12718961998954e-11,-0.445979068904161,0,0.037,2.23652654448224e-06
MROH2A,9.12718961998954e-11,-0.484596103090368,0,0.037,2.23652654448224e-06
SLC22A7,9.12718961998954e-11,-0.484596103090368,0,0.037,2.23652654448224e-06
MOGAT3,9.12718961998954e-11,-0.484596103090368,0,0.037,2.23652654448224e-06
AP004550.1,9.12718961998954e-11,-0.484596103090368,0,0.037,2.23652654448224e-06
CYP24A1,9.12718961998954e-11,-0.484596103090368,0,0.037,2.23652654448224e-06
RTEL1,9.12718961998954e-11,-0.484596103090368,0,0.037,2.23652654448224e-06
CLEC18C,9.12718961998954e-11,-0.484596103090368,0,0.037,2.23652654448224e-06
CHST13,9.12718961998954e-11,-0.500292203482862,0,0.037,2.23652654448224e-06
AC079465.1,9.12718961998954e-11,-0.508357862602792,0,0.037,2.23652654448224e-06
HTR3B,9.12718961998954e-11,-0.508357862602792,0,0.037,2.23652654448224e-06
AL133372.2,9.12718961998954e-11,-0.508357862602792,0,0.037,2.23652654448224e-06
PRKG1-AS1,9.12718961998954e-11,-0.511948138316187,0,0.037,2.23652654448224e-06
AC025810.1,9.12718961998954e-11,-0.511948138316187,0,0.037,2.23652654448224e-06
RSPH1,9.12718961998954e-11,-0.511948138316187,0,0.037,2.23652654448224e-06
AL136309.4,9.12718961998954e-11,-0.517062481825111,0,0.037,2.23652654448224e-06
BX088645.1,9.12718961998954e-11,-0.545108345086343,0,0.037,2.23652654448224e-06
LRRC46,9.12718961998954e-11,-0.545108345086343,0,0.037,2.23652654448224e-06
NR2F6,9.12718961998954e-11,-0.556018240602791,0,0.037,2.23652654448224e-06
EPS8L2,9.17319856580468e-11,-1.12041585843862,0.015,0.185,2.24780057656478e-06
SHANK2,2.07333437783791e-10,-1.69586014398665,0.023,0.222,5.08049855945402e-06
PAH,2.16662853561646e-10,-0.530919147948046,0.002,0.074,5.30910656367456e-06
AL355574.1,2.16662853561646e-10,-0.663520916323135,0.002,0.074,5.30910656367456e-06
DAB2,2.24861860041499e-10,-0.628196928941007,0.002,0.074,5.51001501845688e-06
LINC00671,2.24861860041499e-10,-0.669946338710741,0.002,0.074,5.51001501845688e-06
ANPEP,2.33363673095383e-10,-0.3972989674421,0.002,0.074,5.71834344552926e-06
RGMB,2.33363673095383e-10,-0.496083775111351,0.002,0.074,5.71834344552926e-06
C17orf51,2.33363673095383e-10,-0.533055665705494,0.002,0.074,5.71834344552926e-06
RPL34-AS1,2.36595882081287e-10,-1.1488744992766,0.016,0.185,5.79754549451986e-06
KHK,2.42179187848444e-10,-0.259804118440074,0.002,0.074,5.93435881903828e-06
GRIA3,2.42179187848444e-10,-0.339356960340203,0.002,0.074,5.93435881903828e-06
PLXNB1,2.69258576438745e-10,-0.837925461369006,0.01,0.148,6.59791215705501e-06
TMEM176B,2.79784953635246e-10,-0.834680746088351,0.01,0.148,6.85585050387808e-06
DNM1,2.89622212209531e-10,-0.982776772294193,0.016,0.185,7.09690268798236e-06
STAT4,4.15269844500748e-10,2.0059540155762,0.793,0.185,1.01757722696463e-05
FYN,5.00363570049923e-10,1.46020960028067,0.91,0.444,1.22609089205033e-05
SLC7A7,5.20475770991975e-10,-0.798242194562427,0.005,0.111,1.27537382923873e-05
AL590705.1,5.73581570428391e-10,-0.544647241563166,0.005,0.111,1.40550428017773e-05
FUZ,6.02081615838951e-10,-0.726932346919248,0.005,0.111,1.47534079145177e-05
HPN,6.31961722317251e-10,-0.559585195772202,0.005,0.111,1.54855900436619e-05
MT2A,8.53093489143049e-10,3.63442402216864,0.72,0.074,2.09042028579613e-05
PRKD1,1.01742612334733e-09,-1.24607156935662,0.033,0.259,2.49310097265029e-05
VPS37C,1.10682057768470e-09,-1.0135799730668,0.011,0.148,2.71215314355858e-05
BBOX1,1.39690829631043e-09,-0.974824502827307,0.011,0.148,3.42298408927907e-05
LINC00907,2.13183032384653e-09,-1.01591462814752,0.018,0.185,5.22383702555354e-05
TNS1,3.92502064044669e-09,-0.825963751020393,0.011,0.148,9.61787057735058e-05
WDR72,3.94678271062312e-09,-1.05332273138503,0.026,0.222,9.67119635411089e-05
PKHD1,4.11417199510685e-09,-1.12285408957527,0.1,0.444,0.000100813670568098
FOSB,4.13347827300861e-09,-1.76066009821493,0.13,0.481,0.000101286751601803
CCDC120,4.82723871182202e-09,-0.760130426495685,0.006,0.111,0.000118286657394487
EFCAB6,4.82723871182202e-09,-0.840316707583301,0.006,0.111,0.000118286657394487
MCF2L,4.93362823503024e-09,-0.557405380612746,0.006,0.111,0.000120893626271181
NEDD4L,4.98608239323209e-09,-1.42155016432943,0.061,0.333,0.000122178962963759
Z93403.1,5.04229791276934e-09,-0.464422236020526,0.006,0.111,0.0001235564680545
AC092287.1,5.15329515480749e-09,-0.559039614421921,0.006,0.111,0.000126276344473403
TEAD4,5.38246675744776e-09,-0.635354765937266,0.006,0.111,0.0001318919654245
MT1X,6.73544285352354e-09,3.62769081461866,0.634,0,0.000165045291682741
CNOT6L,9.86086788495249e-09,1.75988078858142,0.766,0.185,0.000241630706652876
NCKAP5,9.86337356001699e-09,-1.28117425872799,0.019,0.185,0.000241692105714656
CNTNAP5,1.27018252014204e-08,-1.02132753067145,0.012,0.148,0.000311245524735605
RALYL,1.84816669885318e-08,-1.32319162951651,0.02,0.185,0.000452874767886982
FNIP2,1.9533823745147e-08,-1.13323693875508,0.092,0.407,0.000478656817051082
GPX3,1.95633248830918e-08,-1.40386935929832,0.02,0.185,0.000479379712935282
MME-AS1,1.99846049636979e-08,-0.657925090519323,0.003,0.074,0.000489702760030453
LINC02112,1.99846049636979e-08,-0.903648136163488,0.003,0.074,0.000489702760030453
SLC17A3,2.05841585242187e-08,-0.343375310991983,0.003,0.074,0.000504394220477456
SLC22A2,2.12011592228005e-08,-0.587480063667563,0.003,0.074,0.000519513205595503
FSTL4,2.12011592228005e-08,-0.70031427600343,0.003,0.074,0.000519513205595503
CLDN10-AS1,2.18360981568966e-08,-0.374047912132738,0.003,0.074,0.000535071749236593
ISPD,2.31901730288593e-08,-1.25922716163431,0.02,0.185,0.000568251999899168
GLDC,3.24429836666653e-08,-0.669410820835768,0.007,0.111,0.000794982871767966
AL627171.2,3.44212731996628e-08,-1.16968033666931,0.021,0.185,0.000843458878484538
PBX1,3.44254919295381e-08,-0.948352326579575,0.029,0.222,0.000843562254241402
FXYD2,3.51003914033743e-08,-0.555265913124835,0.007,0.111,0.000860099990948284
PPARGC1A,4.08923756491247e-08,-1.12824701303576,0.04,0.259,0.00100202677290615
FANCC,6.22872792867075e-08,-1.13580574511693,0.067,0.333,0.00152628749164148
PLEKHA5,8.07248818529533e-08,-1.35565088029507,0.1,0.407,0.00197808250492477
SERPINA1,8.37133941493656e-08,-0.960401143811922,0.014,0.148,0.00205131301023605
NELL1,1.25890296219133e-07,-1.01953468558489,0.008,0.111,0.00308481581855364
ABCC2,1.53513336318369e-07,-0.573187533668848,0.008,0.111,0.00376169079314531
NDST1,1.67927607601146e-07,-0.342806200655364,0.008,0.111,0.00411489809665848
LAMA5,1.67927607601146e-07,-0.430042050100258,0.008,0.111,0.00411489809665848
SUGCT,1.80463739974016e-07,-1.02694121273369,0.023,0.185,0.00442208348432328
IGSF11,2.27310598851906e-07,-0.877869879738265,0.015,0.148,0.0055700189142671
NEAT1,2.3861269803278e-07,-1.24879547874417,0.663,0.889,0.00584696555259525
AC008083.2,2.43013612533746e-07,-1.18086364184825,0.024,0.185,0.00595480556152691
NHS,3.4417978449398e-07,-1.20965828103397,0.046,0.259,0.00843378143924049
KCNQ4,3.94420501741218e-07,-0.728484197839165,0.004,0.074,0.0096648799746668
SORBS2,4.12720733008494e-07,-1.0380132262741,0.034,0.222,0.0101133088416401
LINC01182,4.14257359472604e-07,-0.611106220844037,0.004,0.074,0.0101509623365167
AC004053.1,4.14257359472604e-07,-0.637779131233999,0.004,0.074,0.0101509623365167
SRC,4.14257359472604e-07,-0.672754968522049,0.004,0.074,0.0101509623365167
CYYR1,4.24533379774568e-07,-0.570273981985931,0.004,0.074,0.010402765937996
VAT1,4.35055113566125e-07,-0.408759824433132,0.004,0.074,0.0106605905028243
RIDA,4.35055113566125e-07,-0.528108414349494,0.004,0.074,0.0106605905028243
IRS1,4.45828201018997e-07,-0.291519776368433,0.004,0.074,0.0109245742377695
TNS3,4.70396303001775e-07,-1.01262033916215,0.025,0.185,0.0115265910087555
MAOA,4.79713857035782e-07,-0.253999822503353,0.004,0.074,0.0117549083528048
ME3,5.36609959505464e-07,-0.661998283141174,0.009,0.111,0.0131490904477219
SLC2A9,5.82836371740098e-07,-0.921075372971482,0.009,0.111,0.0142818224531194
DMXL2,8.92950801867921e-07,-0.981367876855263,0.026,0.185,0.0218808664489715
FRMD4B,1.16600879569561e-06,-1.23247079118156,0.099,0.37,0.0285718795297252
SYTL3,1.58666592266843e-06,1.20998930770394,0.788,0.296,0.0388796617690672
EMX2OS,1.62148503179575e-06,-0.83246884118127,0.01,0.111,0.039732869219123
ZNF608,1.7772264444984e-06,-0.545886365174934,0.01,0.111,0.0435491567959887
